Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Switzerland,CHE,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,1.380960735,1.218854096,1.294795763,0.078613768,-0.203962913,-0.555390057,0.100235947,-0.428284224,0.035602845,0.658146793,0.315244837,0.202430963,0.325540495,,,,,,0.628739838,-0.390092801,-1.303214015,-2.131501138,-1.788111231,-1.145443064,-1.414316671,-1.679763409,-0.962565045,-1.866836527,0.141054165,0.171540091,-1.79999236,-0.819623634,-0.96868357,-0.495269332,0.34382989,0.637991663,1.21801336,0.171597925,0.245231661,0.534403896,0.636613196,0.467092218,0.337209134,0.648443398,0.218859751,0.920299599,0.887976508,
Switzerland,CHE,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,,,,,,,,,,,,,1887000000,1856000000,2139000000,129000000,-339000000,-948000000,178000000,-795000000,71000000,1409000000,715000000,473000000,813000000,,,,,,2254070393,-1460652450,-4981214492,-8325814068,-7156965873,-4640705304,-5770313018,-6984876196,-4117429735,-8130203754,648069130.3,806612387.4,-8456148110,-3895425246,-4747934712,-2520425630,1857675073,3675393411,7313329797,1011077282,1493046374,3320016270,3987834186,2980875103,2190908439,4242492810,1447766005,6161792339,6122997610,
Switzerland,CHE,Net investment in nonfinancial assets (% of GDP),GC.NFN.TOTL.GD.ZS,,,,,,,,,,,,,0.305904392,0.272534725,0.313559703,0.200495579,0.199149629,0.163453403,0.201035017,0.179394524,0.151437453,0.144334535,0.1415295,0.146794546,0.211421133,,,,,,1.159028059,1.141300331,1.116526045,1.016275258,1.02640918,1.049982773,0.95236288,0.877353263,0.850511112,0.818205276,0.626429996,0.688433323,0.744723478,0.722026695,0.746531246,0.717829649,0.693791278,0.660643997,0.977033396,0.971054373,0.926329874,0.988612128,0.83740718,0.954201094,0.931437618,0.923189998,0.940705215,,,
Switzerland,CHE,Net investment in nonfinancial assets (current LCU),GC.NFN.TOTL.CN,,,,,,,,,,,,,418000000,415000000,518000000,329000000,331000000,279000000,357000000,333000000,302000000,309000000,321000000,343000000,528000000,,,,,,4155185774,4273452674,4267645724,3969652510,4108231828,4253952706,3885573883,3648254205,3638112312,3563341250,2878113823,3237137401,3498621532,3431576275,3659070646,3653035084,3748477956,3805890787,5866411391,5721578602,5639783438,6141812162,5245635811,6089491916,6051717865,6040044418,6222802623,,,
Switzerland,CHE,"Net incurrence of liabilities, total (% of GDP)",GC.LBL.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,CHE,"Net incurrence of liabilities, total (current LCU)",GC.LBL.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,CHE,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.69293337,13.43342208,15.68593366,18.99467007,20.66656921,23.16612235,23.59918727,25.64308895,27.90800883,25.69229665,26.33711619,25.26040396,30.39027629,29.43778944,29.9983641,30.01295119,26.35341854,24.0052016,23.64173093,22.24590483,21.56104529,21.67261079,21.84997616,20.65695725,21.04976776,20.88774437,19.7349231,,,
Switzerland,CHE,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45504934745,50299725603,59955616825,74194701765,82718528885,93856386385,96283032130,1.0663E+11,1.19378E+11,1.11892E+11,1.21005E+11,1.18779E+11,1.4277E+11,1.39909E+11,1.47035E+11,1.52736E+11,1.42385E+11,1.38291E+11,1.41952E+11,1.31076E+11,1.3127E+11,1.34642E+11,1.36871E+11,1.31828E+11,1.36764E+11,1.3666E+11,1.30547E+11,,,
Switzerland,CHE,Net acquisition of financial assets (% of GDP),GC.AST.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,CHE,Net acquisition of financial assets (current LCU),GC.AST.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,CHE,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.44857,,,,2.32344,,,,2.67269,,,,2.71472,,,,3.18623,,,3.3743,,,,
Switzerland,CHE,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.98564148,,,98.42966461,,
Switzerland,CHE,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",FX.OWN.TOTL.YG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.00554657,,,89.40883636,,
Switzerland,CHE,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.93875885,,,99.32391357,,
Switzerland,CHE,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",FX.OWN.TOTL.PL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.6466217,,,96.72098541,,
Switzerland,CHE,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",FX.OWN.TOTL.OL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.57546997,,,99.81406403,,
Switzerland,CHE,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",FX.OWN.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.3637085,,,97.98191071,,
Switzerland,CHE,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",FX.OWN.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.69478607,,,98.85665131,,
Switzerland,CHE,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",FX.OWN.TOTL.60.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.36846924,,,99.08898926,,
Switzerland,CHE,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",FX.OWN.TOTL.40.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.86733246,,,97.43823242,,
Switzerland,CHE,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,95.98848253,96.94712032,97.53309447,97.42036015,95.20748715,96.41258237,95.81431723,95.73169047,97.95183302,99.58185347,92.9952964,88.67660278,85.24486926,82.94052575,71.45589804,76.93484621,82.67657747,86.94373564,92.42148497,94.5290623,98.17359096,99.80149186,115.5409804,120.5226022,122.166979,126.6083777,127.812566,134.5714045,140.9986777,148.2280181,148.6111579,147.4274037,147.536782,147.0287329,148.497637,150.9824878,149.063832,150.4587266,148.6066823,155.3338982,145.5976424,140.5609738,141.1053496,144.543733,146.2334462,149.8120601,153.9166614,157.0696631,149.2615992,158.8316274,157.9107094,159.9649524,166.6929123,168.2860251,169.1650632,170.2815674,174.5954083,,,
Switzerland,CHE,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,108.9367938,109.7421934,111.0497889,111.0567249,105.7660935,107.9502642,107.3536635,107.7134593,109.997377,112.1450392,104.1533189,99.28749322,95.77076128,93.95519726,80.76038877,86.07653051,91.71273618,95.92242439,100.6004567,105.4135692,109.5368055,110.6728718,126.2828931,126.6490276,135.0199023,137.4214263,138.0756356,145.2161727,150.047446,157.7297869,158.4274495,157.6379285,158.1967235,160.3239033,161.9743686,164.501845,162.9965955,164.1380148,158.7861245,165.3074856,157.956804,153.8766804,154.7169708,158.4489863,159.7404599,161.3214577,164.8655916,167.2437018,165.0008731,175.5010786,172.7709226,174.8147605,182.2955882,172.6559968,173.9659478,174.7845172,179.0237646,,,
Switzerland,CHE,Claims on other sectors of the domestic economy (% of GDP),FS.AST.DOMO.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,CHE,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,12.94831126,12.79507308,13.51669442,13.63636472,10.55860634,11.5376818,11.5393463,11.98176884,12.04554394,12.56318576,11.15802248,10.61089043,10.52589202,11.01467151,9.304490734,9.1416843,9.036158717,8.978688748,8.178971711,10.88450686,11.36321456,10.8713799,10.74191271,6.126425449,12.85292335,10.81304861,10.26306956,10.64476815,9.04876828,9.501768882,9.816291655,10.21052474,10.65994149,13.29517044,13.47673157,13.51935727,13.93276355,13.67928816,10.17944223,9.973587395,12.3591616,13.31570659,13.61162118,13.90525322,13.50701376,11.3024751,10.78785076,10.05652042,13.13031028,13.04468814,12.85286028,13.54417398,14.82861926,4.285810249,4.708289435,4.40914516,4.337829596,,,
Switzerland,CHE,"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,CHE,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.289219852,2.380392853,2.408490744,2.367978334,2.867397649,2.663165091,3.336295349,3.327948534,3.271165769,3.219959663,2.391206877,
Switzerland,CHE,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.536666667,2.659166667,2.661666667,2.6625,2.65,2.655833333,2.660833333,2.823333333,2.8475,2.899199139,2.943241069,
Switzerland,CHE,Lending interest rate (%),FR.INR.LEND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3425,2.750833333,2.733333333,2.718333333,2.688333333,2.689166667,2.69,2.680833333,2.646666667,2.627438678,2.627425593,
Switzerland,CHE,Deposit interest rate (%),FR.INR.DPST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.805833333,0.091666667,0.071666667,0.055833333,0.038333333,0.033333333,0.029166667,-0.1425,-0.200833333,-0.271760461,-0.315815476,
Switzerland,CHE,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,CHE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.43880489,1.845389885,4.315998865,3.440212018,3.080553924,3.414480925,4.775984441,4.0051927,2.395827469,2.489025898,3.615988321,6.573226046,6.660001326,8.754676224,9.767413601,6.696595407,1.715477366,1.295997511,1.02879153,3.647641913,4.022498695,6.490307742,5.655102643,2.949832676,2.931435997,3.435389869,0.75030887,1.440328424,1.872459172,3.1552891,5.403953982,5.859585935,4.037009164,3.292629483,0.852141522,1.799799563,0.811658038,0.520214642,0.017948859,0.806446857,1.558518468,0.989017153,0.642708442,0.638298911,0.802882618,1.171951144,1.059525055,0.732336631,2.42604804,-0.480467934,0.688233449,0.231336577,-0.692545842,-0.217308518,-0.01322916,-1.143900644,-0.434607639,0.533795988,0.936313303,
Switzerland,CHE,Consumer price index (2010 = 100),FP.CPI.TOTL,24.04118868,24.48484234,25.54160786,26.42029332,27.2341847,28.16409074,29.50920334,30.69110379,31.42640969,32.20862117,33.37328115,35.56698235,37.93574385,41.2568954,45.28662701,48.3192892,49.14819566,49.78515506,50.29734052,52.13200739,54.22901671,57.74864678,61.01439203,62.8142145,64.65557299,66.876744,67.37852614,68.3489982,69.62880529,71.82579539,75.70722832,80.14335843,83.37875315,86.12410656,86.85800583,88.42127584,89.13895424,89.60266813,89.61875078,90.34147838,91.74946701,92.65688497,93.2523986,93.84762764,94.60111393,95.70979277,96.723862,97.43220628,99.79595841,99.31647083,100,100.2313366,99.53718862,99.32088583,99.30774651,98.17176456,97.74510257,98.26686201,99.18694771,
Switzerland,CHE,Broad money growth (annual %),FM.LBL.BMNY.ZG,,10.31221125,13.78314634,8.837659822,11.88280944,6.945814375,7.406580983,7.881943963,11.97396462,14.23395742,10.26837689,10.99693266,10.56507228,5.180482523,-17.05072699,7.524843374,9.012641415,6.753983276,11.28449342,9.516949204,0.480482489,8.378220952,18.58185578,3.887840947,13.76486426,4.171186274,3.333824169,10.56976219,5.424529749,6.283181204,0.834714026,2.331051078,2.596964855,8.897977344,4.156135383,4.606079404,9.566716086,6.624206255,5.098236747,13.27992022,-16.9305268,3.913258991,5.732114699,8.359130169,2.85023318,6.887698047,4.606067621,3.329017077,4.018970238,7.605757061,5.501184989,11.22888146,13.00498116,4.075687436,4.569954797,0.079414515,3.307386975,,,
Switzerland,CHE,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,3.982470163,3.745467205,4.036607355,4.106775946,4.316025561,4.450331822,4.637514813,4.796413185,4.146479533,5.131384255,4.725226948,3.968172134,3.60498789,3.123548153,1.883586335,2.622144818,2.648569619,2.549136097,2.504358943,1.826541991,1.661453052,2.112586042,2.13245301,2.449730821,2.844212253,2.565494771,3.015183075,3.223777726,4.022640182,3.804542313,4.324863257,4.495251777,4.506128559,4.371813767,4.810318914,5.652453504,5.876983668,5.842319761,5.961372735,7.020162772,5.852048624,6.329826643,6.096311571,6.734560143,6.997876086,9.674225801,8.976825562,8.307814119,9.710221046,5.73080491,3.138312782,3.354098891,2.233535624,2.329971575,2.421904333,2.090538732,1.871550378,,,
Switzerland,CHE,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,98.7596901,96.84252263,99.36368069,98.34637259,99.26606004,100.1690716,100.1894446,100.4096721,105.2940858,111.0097176,103.5011318,101.1299053,98.67465751,93.13332447,71.20892437,77.08354202,82.96236621,86.23895269,92.24691675,96.64839581,90.39361719,91.25679399,102.1441771,103.0035504,109.6374739,107.7177094,106.0592875,112.9614486,112.1796112,110.4587061,102.7048203,100.6272959,101.1369307,107.7724969,109.5467572,113.2088512,123.1733633,128.8589912,131.6511457,146.4800729,115.3399407,117.1080797,123.9341831,132.7449892,132.3856811,136.2884624,134.283389,130.1313359,129.8733852,142.411957,145.4050047,158.4977444,177.635521,181.4677312,186.3899874,185.2435913,189.2740765,,,
Switzerland,CHE,Broad money (current LCU),FM.LBL.BMNY.CN,41126000000,45367000000,51620000000,56182000000,62858000000,67224000000,72203000000,77894000000,87221000000,99636000000,1.09867E+11,1.21949E+11,1.34833E+11,1.41818E+11,1.17637E+11,1.26489E+11,1.37889E+11,1.47202E+11,1.63813E+11,1.79403E+11,1.80265E+11,1.95368E+11,2.31671E+11,2.40678E+11,2.73807E+11,2.85228E+11,2.94737E+11,3.2589E+11,3.43568E+11,3.65155E+11,3.68203E+11,3.76786E+11,3.86571E+11,4.20968E+11,4.38464E+11,4.5866E+11,5.02539E+11,5.35828E+11,5.63146E+11,6.37931E+11,5.29926E+11,5.50663E+11,5.82228E+11,6.30897E+11,6.48879E+11,6.93572E+11,7.25518E+11,7.49671E+11,7.798E+11,8.3911E+11,8.85271E+11,9.84677E+11,1.11273E+12,1.15809E+12,1.21101E+12,1.21197E+12,1.25206E+12,,,
Switzerland,CHE,Claims on private sector (annual growth as % of broad money),FM.AST.PRVT.ZG.M3,,13.23736809,11.57890096,9.655172414,8.249973301,7.023767858,6.466440557,7.222691578,8.824813208,9.44726614,9.37010719,7.479042843,7.831142527,7.279375227,-5.818725409,6.970595986,8.830016839,7.970904133,10.67784405,6.926190229,11.32143833,9.919285496,24.77120102,8.441712601,9.757850738,11.01177107,6.990898509,11.21169042,13.37782687,16.93463885,11.71201271,5.22619316,3.158291444,2.685923155,4.765207807,3.952890089,-0.769197227,3.477344133,1.871683053,7.247858204,-1.182886604,-1.509833741,0.354663205,4.135322124,4.720262548,7.033755635,9.977510375,10.09825419,-1.153381666,5.083826737,3.04522188,3.657922066,5.11801208,2.675839232,2.170233774,1.2373903,3.372591599,,,
Switzerland,CHE,Net foreign assets (current LCU),FM.AST.NFRG.CN,10070000000,10863000000,11308000000,12147000000,13365000000,14520000000,16780000000,17709000000,22936000000,25319000000,32172700000,40712700000,45574000000,44984500000,38380000000,52853100000,58531300000,61660200000,67843700000,69146700000,69611645863,57455151206,69446552560,74631321484,84315814062,95300833842,1.02752E+11,1.11313E+11,1.04794E+11,86276377425,74727414403,73770082927,85133483460,97763278904,81988075289,87941001768,1.16349E+11,1.35168E+11,1.64065E+11,1.80637E+11,1.30207E+11,1.39288E+11,1.67075E+11,1.71857E+11,1.66444E+11,1.84469E+11,1.93207E+11,1.81614E+11,2.03322E+11,1.50221E+11,2.17679E+11,2.39946E+11,3.36924E+11,4.11608E+11,4.63185E+11,4.53304E+11,5.06308E+11,,,
Switzerland,CHE,Net domestic credit (current LCU),FM.AST.DOMS.CN,45364000000,51410000000,57691000000,63443000000,66974000000,72446000000,77366000000,83560000000,91117000000,1.00655E+11,1.10559E+11,1.19727E+11,1.30865E+11,1.43069E+11,1.33416E+11,1.41246E+11,1.52433E+11,1.63731E+11,1.78647E+11,1.95673E+11,2.18441E+11,2.36935E+11,2.8642E+11,2.95928E+11,3.37197E+11,3.63881E+11,3.8371E+11,4.18944E+11,4.59544E+11,5.21424E+11,5.67972E+11,5.90255E+11,6.04668E+11,6.26238E+11,6.48307E+11,6.66471E+11,6.65015E+11,6.82527E+11,6.79217E+11,7.19926E+11,7.25728E+11,7.23556E+11,7.26842E+11,7.5306E+11,7.82957E+11,8.20965E+11,8.90751E+11,9.63471E+11,9.90716E+11,1.03408E+12,1.05188E+12,1.08605E+12,1.14193E+12,1.10185E+12,1.13029E+12,1.14354E+12,1.18425E+12,,,
Switzerland,CHE,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,CHE,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,,1.463794193,2.265964247,1.487795428,-1.965042184,1.681567979,0.852374152,1.355899339,0.876832619,1.48817372,0.570376169,0.865592034,1.301937695,1.772192267,-0.988238446,-0.314611899,0.01407237,0.222715373,-0.544489885,3.46736828,1.369252465,0.340232436,0.557614348,-4.337400883,7.389001072,-1.266074279,-0.038986355,0.742662102,-0.919482034,1.076264379,1.035450699,0.825631513,0.66695684,2.893905647,0.477233424,0.189753321,0.451685344,0.007402415,-2.489367407,-0.019089847,2.092409136,1.099974934,0.242056038,0.367851486,0.018415916,-1.338521458,0.110626611,-0.048401756,2.78842928,-0.253584868,0.16579469,0.665536024,0.888063378,-5.889772867,0.279733161,-0.143964131,-0.01256372,,,
Switzerland,CHE,Total reserves minus gold (current US$),FI.RES.XGLD.CD,139000000,199000000,252000000,302000000,596000000,402000000,704000000,607000000,1669000000,1783000000,2401000000,3808000000,4399000000,5007000000,5446000000,7019116012,9606457878,10289219864,17762860393,16434885353,15656431498,13979299509,15460464332,15034107994,15296154776,18016361160,21786387068,27476389479,24202796289,25276271717,29222863681,29004274385,33254855556,32635341398,34729419300,36413013756,38432589677,39028083933,41190732565,36321020363,32272051112,32005587876,40154729324,47652484037,55496602485,36297267163,38093708498,44474205416,45060945491,98199375893,2.23481E+11,2.7939E+11,4.75659E+11,4.95958E+11,5.05463E+11,5.6696E+11,6.40594E+11,7.6768E+11,7.44167E+11,
Switzerland,CHE,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,10.42915972,11.44737147,14.83840309,13.27630061,10.30597332,12.47856285,11.05781235,9.997484959,10.82023185,9.436949243,10.0976154,7.889574017,7.391992799,6.275043738,6.400891243,6.598803179,7.644858414,7.144800834,6.344786212,6.348927767,6.010824297,5.716087768,5.29221637,3.861460791,3.721271547,4.615161737,4.513567077,4.170699808,2.665500053,2.706691522,2.482786957,2.14633199,4.545707481,8.057193651,7.925155211,13.12796071,12.43993473,12.50901493,15.13083972,15.93897264,18.1116473,17.94691386,
Switzerland,CHE,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,CHE,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2361508000,2769871000,2924334000,3128395600,3330443200,3454279200,3560372300,3713752000,4810243000,4440248000,5316981100,7434089300,9792839000,14346200000,20962552960,18687775327,20828006900,24025728295,36583417565,59072607796,64748106068,47081828164,53509635004,46804207822,40970392723,45247875298,54339288832,67790689156,58367104164,58670269177,61284432315,58450951447,61006849704,65167423128,66645253531,68620316793,69182548684,63195012603,65157795246,60492112040,53620270122,51549537913,61276111966,69563022240,74567877421,57575300181,64461048830,75172320982,74145636041,1.34566E+11,2.7048E+11,3.30586E+11,5.31302E+11,5.36235E+11,5.45787E+11,6.02403E+11,6.7891E+11,8.11031E+11,7.87021E+11,
Switzerland,CHE,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,CHE,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,95.98848253,96.94712032,97.53309447,97.42036015,95.20748715,96.41258237,95.81431723,95.73169047,97.95183302,99.58185347,92.9952964,88.67660278,85.24486926,82.94052575,71.45589804,76.93484621,82.67657747,86.94373564,92.42148497,94.5290623,98.17359096,99.80149186,115.5409804,120.5226022,122.166979,126.6083777,127.812566,134.5714045,140.9986777,148.2280181,148.6111579,147.4274037,147.536782,147.0287329,148.497637,150.9824878,149.063832,150.4587266,148.6066823,155.3338982,145.5976424,140.5609738,141.1053496,144.543733,146.2334462,149.8007467,153.9092967,157.0626363,149.251954,158.7583777,157.9014538,159.9556383,166.6846526,168.2790198,169.1583118,170.2745706,174.5879088,,,
Switzerland,CHE,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,CHE,"Borrowers from commercial banks (per 1,000 adults)",FB.CBK.BRWR.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,CHE,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.35800933,56.79609623,55.62060005,55.27875139,53.95072645,52.67698752,51.7665232,50.24137705,48.8792077,47.4439878,46.02521672,44.34770128,42.45736141,40.83587619,39.51411032,
Switzerland,CHE,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.083313005,4.875254534,4.553716607,4.836822528,5.551293197,5.401414334,5.547869309,5.502581741,6.129226959,6.852896792,7.290805951,7.120629094,8.017107046,8.300517249,
