STATION,NAME,DATE,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS
USC00416680,"ORANGE 9 N, TX US",7/30/2010,,,0.3,0,0,33.9,23.3,24.4
USC00416680,"ORANGE 9 N, TX US",7/31/2010,,,0,0,0,34.4,23.9,25
USC00416680,"ORANGE 9 N, TX US",8/1/2010,,,0,0,0,35.6,24.4,25
USC00416680,"ORANGE 9 N, TX US",8/2/2010,,,0,0,0,36.1,23.9,23.9
USC00416680,"ORANGE 9 N, TX US",8/3/2010,,,0,0,0,36.7,23.3,24.4
USC00416680,"ORANGE 9 N, TX US",8/4/2010,,,0,0,0,35,23.9,25
USC00416680,"ORANGE 9 N, TX US",8/5/2010,,,0,0,0,35,25,25.6
USC00416680,"ORANGE 9 N, TX US",8/6/2010,,,1.3,0,0,33.9,25.6,25.6
USC00416680,"ORANGE 9 N, TX US",8/7/2010,,,0,0,0,32.2,23.3,23.3
USC00416680,"ORANGE 9 N, TX US",8/8/2010,,,0,0,0,33.9,22.8,24.4
USC00416680,"ORANGE 9 N, TX US",8/9/2010,,,0,0,0,34.4,23.9,25
USC00416680,"ORANGE 9 N, TX US",8/10/2010,,,0,0,0,36.1,23.9,24.4
USC00416680,"ORANGE 9 N, TX US",8/11/2010,,,3.8,0,0,34.4,23.9,23.9
USC00416680,"ORANGE 9 N, TX US",8/12/2010,,,0.8,0,0,34.4,23.3,25
USC00416680,"ORANGE 9 N, TX US",8/13/2010,,,0,0,0,33.3,24.4,24.4
USC00416680,"ORANGE 9 N, TX US",8/14/2010,,,0,0,0,34.4,24.4,24.4
USC00416680,"ORANGE 9 N, TX US",8/15/2010,,,5.1,0,0,34.4,24.4,26.1
USC00416680,"ORANGE 9 N, TX US",8/16/2010,,,0,0,0,36.7,25.6,26.1
USC00416680,"ORANGE 9 N, TX US",8/17/2010,,,0.5,0,0,34.4,24.4,24.4
USC00416680,"ORANGE 9 N, TX US",8/18/2010,,,20.8,0,0,34.4,23.3,24.4
USC00416680,"ORANGE 9 N, TX US",8/19/2010,,,0.3,0,0,32.2,24.4,26.7
USC00416680,"ORANGE 9 N, TX US",8/20/2010,,,0.3,0,0,31.7,25,25
USC00416680,"ORANGE 9 N, TX US",8/21/2010,,,0,0,0,33.3,24.4,25
USC00416680,"ORANGE 9 N, TX US",8/22/2010,,,0,0,0,35,24.4,25
USC00416680,"ORANGE 9 N, TX US",8/23/2010,,,0,0,0,35,24.4,25.6
USC00416680,"ORANGE 9 N, TX US",8/24/2010,,,4.3,0,0,35,22.8,23.3
USC00416680,"ORANGE 9 N, TX US",8/25/2010,,,0.3,0,0,35,23.3,24.4
USC00416680,"ORANGE 9 N, TX US",8/26/2010,,,0,0,0,32.8,21.7,22.2
USC00416680,"ORANGE 9 N, TX US",8/27/2010,,,0,0,0,32.2,20.6,21.1
USC00416680,"ORANGE 9 N, TX US",8/28/2010,,,0,0,0,31.7,21.1,22.2
USC00416680,"ORANGE 9 N, TX US",8/29/2010,,,0,0,0,32.8,21.7,22.8
USC00416680,"ORANGE 9 N, TX US",8/30/2010,,,0,0,0,33.3,22.8,23.9
USC00416680,"ORANGE 9 N, TX US",8/31/2010,,,1,0,0,32.2,23.3,24.4
USC00416680,"ORANGE 9 N, TX US",9/1/2010,,,0,0,0,,,
USC00416680,"ORANGE 9 N, TX US",9/2/2010,,,0,0,0,32.2,22.8,22.8
USC00416680,"ORANGE 9 N, TX US",9/3/2010,,,0,0,0,32.8,22.2,23.3
USC00416680,"ORANGE 9 N, TX US",9/4/2010,,,0,0,0,30.6,22.8,23.3
USC00416680,"ORANGE 9 N, TX US",9/5/2010,,,0,0,0,30,18.9,18.9
USC00416680,"ORANGE 9 N, TX US",9/6/2010,,,0,0,0,32.2,18.9,22.2
USC00416680,"ORANGE 9 N, TX US",9/7/2010,,,3.3,0,0,27.2,21.7,25.6
USC00416680,"ORANGE 9 N, TX US",9/8/2010,,,16,0,0,31.1,21.7,25
USC00416680,"ORANGE 9 N, TX US",9/9/2010,,,0,0,0,32.2,24.4,24.4
USC00416680,"ORANGE 9 N, TX US",9/10/2010,,,2.3,0,0,32.8,23.3,23.3
USC00416680,"ORANGE 9 N, TX US",9/11/2010,,,0.3,0,0,33.3,22.8,25
USC00416680,"ORANGE 9 N, TX US",9/12/2010,,,0,0,0,34.4,23.3,23.9
USC00416680,"ORANGE 9 N, TX US",9/13/2010,,,1.5,0,0,35,23.3,23.3
USC00416680,"ORANGE 9 N, TX US",9/14/2010,,,0.3,0,0,33.3,20,20
USC00416680,"ORANGE 9 N, TX US",9/15/2010,,,0,0,0,34.4,18.9,21.1
USC00416680,"ORANGE 9 N, TX US",9/16/2010,,,0,0,0,33.3,20.6,22.2
USC00416680,"ORANGE 9 N, TX US",9/17/2010,,,0.5,0,0,33.3,21.7,23.3
USC00416680,"ORANGE 9 N, TX US",9/18/2010,,,0,0,0,32.8,22.2,22.2
USC00416680,"ORANGE 9 N, TX US",9/19/2010,,,0,0,0,32.2,22.2,23.3
USC00416680,"ORANGE 9 N, TX US",9/20/2010,,,0,0,0,32.8,21.7,22.2
USC00416680,"ORANGE 9 N, TX US",9/21/2010,,,0,0,0,32.8,21.7,22.8
USC00416680,"ORANGE 9 N, TX US",9/22/2010,,,0,0,0,32.8,22.8,23.9
USC00416680,"ORANGE 9 N, TX US",9/23/2010,,,0.8,0,0,32.2,23.3,23.9
USC00416680,"ORANGE 9 N, TX US",9/24/2010,,,0,0,0,32.2,23.3,23.3
USC00416680,"ORANGE 9 N, TX US",9/25/2010,,,0.3,0,0,32.8,22.8,23.3
USC00416680,"ORANGE 9 N, TX US",9/26/2010,,,16,0,0,33.3,21.7,21.7
USC00416680,"ORANGE 9 N, TX US",9/27/2010,,,0,0,0,30.6,18.3,18.9
USC00416680,"ORANGE 9 N, TX US",9/28/2010,,,0,0,0,25.6,12.8,12.8
USC00416680,"ORANGE 9 N, TX US",9/29/2010,,,0,0,0,28.3,11.7,13.3
USC00416680,"ORANGE 9 N, TX US",9/30/2010,,,0,0,0,30.6,12.8,15.6
USC00416680,"ORANGE 9 N, TX US",10/1/2010,,,0,0,0,30.6,14.4,17.2
USC00416680,"ORANGE 9 N, TX US",10/2/2010,,,0,0,0,30,10.6,10.6
USC00416680,"ORANGE 9 N, TX US",10/3/2010,,,0,0,0,28.9,10.6,13.3
USC00416680,"ORANGE 9 N, TX US",10/4/2010,,,0,0,0,24.4,6.7,6.7
USC00416680,"ORANGE 9 N, TX US",10/5/2010,,,0,0,0,23.9,5.6,5.6
USC00416680,"ORANGE 9 N, TX US",10/6/2010,,,0,0,0,25,5,6.1
USC00416680,"ORANGE 9 N, TX US",10/7/2010,,,0,0,0,27.2,5.6,6.1
USC00416680,"ORANGE 9 N, TX US",10/8/2010,,,0,0,0,29.4,6.1,8.9
USC00416680,"ORANGE 9 N, TX US",10/9/2010,,,0,0,0,31.1,8.3,11.7
USC00416680,"ORANGE 9 N, TX US",10/10/2010,,,0,0,0,30.6,10.6,12.8
USC00416680,"ORANGE 9 N, TX US",10/11/2010,,,0,0,0,28.9,12.8,13.9
USC00416680,"ORANGE 9 N, TX US",10/12/2010,,,15.2,0,0,29.4,13.9,16.1
USC00416680,"ORANGE 9 N, TX US",10/13/2010,,,2.5,0,0,29.4,13.3,13.9
USC00416680,"ORANGE 9 N, TX US",10/14/2010,,,0,0,0,27.2,12.8,17.2
USC00416680,"ORANGE 9 N, TX US",10/15/2010,,,0,0,0,26.7,9.4,9.4
USC00416680,"ORANGE 9 N, TX US",10/16/2010,,,0,0,0,32.8,8.3,9.4
USC00416680,"ORANGE 9 N, TX US",10/17/2010,,,0,0,0,28.3,8.9,10
USC00416680,"ORANGE 9 N, TX US",10/18/2010,,,0,0,0,27.8,9.4,12.8
USC00416680,"ORANGE 9 N, TX US",10/19/2010,,,0,0,0,28.9,12.8,15.6
USC00416680,"ORANGE 9 N, TX US",10/20/2010,,,0,0,0,29.4,15.6,17.2
USC00416680,"ORANGE 9 N, TX US",10/21/2010,,,0,0,0,30.6,16.1,17.2
USC00416680,"ORANGE 9 N, TX US",10/22/2010,,,0,0,0,29.4,16.7,17.2
USC00416680,"ORANGE 9 N, TX US",10/23/2010,,,0,0,0,28.9,15,15.6
USC00416680,"ORANGE 9 N, TX US",10/24/2010,,,0,0,0,27.8,15,20
USC00416680,"ORANGE 9 N, TX US",10/25/2010,,,0,0,0,29.4,18.9,23.3
USC00416680,"ORANGE 9 N, TX US",10/26/2010,,,0,0,0,29.4,22.8,26.1
USC00416680,"ORANGE 9 N, TX US",10/27/2010,,,1,0,0,31.1,24.4,25
USC00416680,"ORANGE 9 N, TX US",10/28/2010,,,1,0,0,31.7,20.6,21.1
USC00416680,"ORANGE 9 N, TX US",10/29/2010,,,0,0,0,25.6,10.6,10.6
USC00416680,"ORANGE 9 N, TX US",10/30/2010,,,0,0,0,23.3,2.8,3.3
USC00416680,"ORANGE 9 N, TX US",10/31/2010,,,0,0,0,24.4,2.2,9.4
USC00416680,"ORANGE 9 N, TX US",11/1/2010,,,0,0,0,27.8,8.9,20
USC00416680,"ORANGE 9 N, TX US",11/2/2010,,,48.3,0,0,23.9,18.3,18.9
USC00416680,"ORANGE 9 N, TX US",11/3/2010,,,17.8,0,0,19.4,12.8,13.3
USC00416680,"ORANGE 9 N, TX US",11/4/2010,,,1.3,0,0,18.3,13.3,13.9
USC00416680,"ORANGE 9 N, TX US",11/5/2010,,,0,0,0,20,5,5
USC00416680,"ORANGE 9 N, TX US",11/6/2010,,,0,0,0,17.2,1.1,1.1
USC00416680,"ORANGE 9 N, TX US",11/7/2010,,,0,0,0,18.9,0,2.2
USC00416680,"ORANGE 9 N, TX US",11/8/2010,,,0,0,0,20.6,1.7,3.3
USC00416680,"ORANGE 9 N, TX US",11/9/2010,,,0,0,0,22.2,2.8,11.1
USC00416680,"ORANGE 9 N, TX US",11/10/2010,,,0,0,0,23.9,11.1,16.1
USC00416680,"ORANGE 9 N, TX US",11/11/2010,,,0.3,0,0,24.4,16.1,16.7
USC00416680,"ORANGE 9 N, TX US",11/12/2010,,,0,0,0,25.6,11.7,11.7
USC00416680,"ORANGE 9 N, TX US",11/13/2010,,,0.3,0,0,25,11.1,16.7
USC00416680,"ORANGE 9 N, TX US",11/14/2010,,,0.3,0,0,16.7,6.7,6.7
USC00416680,"ORANGE 9 N, TX US",11/15/2010,,,14.7,0,0,13.3,6.7,10.6
USC00416680,"ORANGE 9 N, TX US",11/16/2010,,,0.5,0,0,18.9,10.6,15
USC00416680,"ORANGE 9 N, TX US",11/17/2010,,,0,0,0,17.8,3.3,3.9
USC00416680,"ORANGE 9 N, TX US",11/18/2010,,,1.5,0,0,21.7,3.3,9.4
USC00416680,"ORANGE 9 N, TX US",11/19/2010,,,0.5,0,0,17.8,3.3,3.3
USC00416680,"ORANGE 9 N, TX US",11/20/2010,,,0,0,0,12.8,2.2,5.6
USC00416680,"ORANGE 9 N, TX US",11/21/2010,,,0,0,0,22.2,4.4,18.9
USC00416680,"ORANGE 9 N, TX US",11/22/2010,,,0,0,0,25.6,18.3,20
USC00416680,"ORANGE 9 N, TX US",11/23/2010,,,0,0,0,26.1,20,22.2
USC00416680,"ORANGE 9 N, TX US",11/24/2010,,,0,0,0,27.2,21.7,21.7
USC00416680,"ORANGE 9 N, TX US",11/25/2010,,,0,0,0,26.1,21.7,22.8
USC00416680,"ORANGE 9 N, TX US",11/26/2010,,,2.5,0,0,26.1,8.9,8.9
USC00416680,"ORANGE 9 N, TX US",11/27/2010,,,0,0,0,8.9,-2.2,-1.7
USC00416680,"ORANGE 9 N, TX US",11/28/2010,,,0,0,0,15.6,-2.2,2.2
USC00416680,"ORANGE 9 N, TX US",11/29/2010,,,0,0,0,18.3,1.7,17.8
USC00416680,"ORANGE 9 N, TX US",11/30/2010,,,15.2,0,0,23.9,12.8,13.3
USC00416680,"ORANGE 9 N, TX US",12/1/2010,,,0.3,0,0,15,-1.7,-1.7
USC00416680,"ORANGE 9 N, TX US",12/2/2010,,,0,0,0,16.7,-2.8,0
USC00416680,"ORANGE 9 N, TX US",12/3/2010,,,0,0,0,20,-0.6,5.6
USC00416680,"ORANGE 9 N, TX US",12/4/2010,,,0.8,0,0,22.2,5,13.9
USC00416680,"ORANGE 9 N, TX US",12/5/2010,,,0,0,0,25,8.9,8.9
USC00416680,"ORANGE 9 N, TX US",12/6/2010,,,0,0,0,13.9,0,0
USC00416680,"ORANGE 9 N, TX US",12/7/2010,,,0,0,0,11.7,-2.2,-2.2
USC00416680,"ORANGE 9 N, TX US",12/8/2010,,,4.6,0,0,13.9,-2.8,4.4
USC00416680,"ORANGE 9 N, TX US",12/9/2010,,,1.5,0,0,9.4,-1.7,-1.7
USC00416680,"ORANGE 9 N, TX US",12/10/2010,,,0.3,0,0,12.8,-2.2,5.6
USC00416680,"ORANGE 9 N, TX US",12/11/2010,,,0,0,0,20.6,5,16.1
USC00416680,"ORANGE 9 N, TX US",12/12/2010,,,0,0,0,23.9,6.1,6.7
USC00416680,"ORANGE 9 N, TX US",12/13/2010,,,0,0,0,11.7,-1.7,-1.7
USC00416680,"ORANGE 9 N, TX US",12/14/2010,,,0,0,0,11.1,-2.2,0
USC00416680,"ORANGE 9 N, TX US",12/15/2010,,,0,0,0,14.4,-0.6,11.7
USC00416680,"ORANGE 9 N, TX US",12/16/2010,,,0,0,0,22.2,10.6,18.3
USC00416680,"ORANGE 9 N, TX US",12/17/2010,,,0,0,0,25,11.7,11.7
USC00416680,"ORANGE 9 N, TX US",12/18/2010,,,0,0,0,11.7,5.6,5.6
USC00416680,"ORANGE 9 N, TX US",12/19/2010,,,0,0,0,13.9,0,0
USC00416680,"ORANGE 9 N, TX US",12/20/2010,,,0,0,0,12.2,0,10.6
USC00416680,"ORANGE 9 N, TX US",12/21/2010,,,0,0,0,17.2,10.6,17.2
USC00416680,"ORANGE 9 N, TX US",12/22/2010,,,0,0,0,25.6,17.2,18.3
USC00416680,"ORANGE 9 N, TX US",12/23/2010,,,0,0,0,21.1,8.9,8.9
USC00416680,"ORANGE 9 N, TX US",12/24/2010,,,0,0,0,14.4,4.4,4.4
USC00416680,"ORANGE 9 N, TX US",12/25/2010,,,16,0,0,18.9,3.9,5.6
USC00416680,"ORANGE 9 N, TX US",12/26/2010,,,0,0,0,6.7,2.2,2.2
USC00416680,"ORANGE 9 N, TX US",12/27/2010,,,0,0,0,8.3,-4.4,-4.4
USC00416680,"ORANGE 9 N, TX US",12/28/2010,,,0,0,0,8.9,-5.6,4.4
USC00416680,"ORANGE 9 N, TX US",12/29/2010,,,0,0,0,16.7,4.4,10
USC00416680,"ORANGE 9 N, TX US",12/30/2010,,,70.1,0,0,15,10,13.3
USC00416680,"ORANGE 9 N, TX US",12/31/2010,,,0.3,0,0,22.2,13.3,18.9
USC00416680,"ORANGE 9 N, TX US",1/1/2011,,,1.3,,,22.2,13.3,13.3
USC00416680,"ORANGE 9 N, TX US",1/2/2011,,,0,,,17.8,1.7,1.7
USC00416680,"ORANGE 9 N, TX US",1/3/2011,,,0,,,12.2,-2.2,-1.7
USC00416680,"ORANGE 9 N, TX US",1/4/2011,,,0,,,13.9,-2.8,10
USC00416680,"ORANGE 9 N, TX US",1/5/2011,,,40.6,,,20,8.9,16.1
USC00416680,"ORANGE 9 N, TX US",1/6/2011,,,0.3,,,22.2,3.9,3.9
USC00416680,"ORANGE 9 N, TX US",1/7/2011,,,0,,,18.3,2.2,2.2
USC00416680,"ORANGE 9 N, TX US",1/8/2011,,,0,,,20.6,1.7,5.6
USC00416680,"ORANGE 9 N, TX US",1/9/2011,,,0,,,17.2,1.7,8.3
USC00416680,"ORANGE 9 N, TX US",1/10/2011,,,15.7,,,8.3,2.2,2.2
USC00416680,"ORANGE 9 N, TX US",1/11/2011,,,0,,,5.6,1.7,1.7
USC00416680,"ORANGE 9 N, TX US",1/12/2011,,,0,,,8.9,-3.9,-3.9
USC00416680,"ORANGE 9 N, TX US",1/13/2011,,,0,,,7.8,-4.4,-3.3
USC00416680,"ORANGE 9 N, TX US",1/14/2011,,,0,,,6.7,-3.9,2.8
USC00416680,"ORANGE 9 N, TX US",1/15/2011,,,0,,,10,2.8,6.7
USC00416680,"ORANGE 9 N, TX US",1/16/2011,,,3,,,16.1,6.1,11.7
USC00416680,"ORANGE 9 N, TX US",1/17/2011,,,16.3,,,13.3,10.6,10.6
USC00416680,"ORANGE 9 N, TX US",1/18/2011,,,0.8,,,15,7.2,8.9
USC00416680,"ORANGE 9 N, TX US",1/19/2011,,,1.3,,,16.1,5,6.1
USC00416680,"ORANGE 9 N, TX US",1/20/2011,,,0,,,17.8,3.9,10
USC00416680,"ORANGE 9 N, TX US",1/21/2011,,,0.5,,,16.7,1.1,1.1
USC00416680,"ORANGE 9 N, TX US",1/22/2011,,,0,,,8.9,-3.3,-3.3
USC00416680,"ORANGE 9 N, TX US",1/23/2011,,,0,,,13.9,-4.4,0.6
USC00416680,"ORANGE 9 N, TX US",1/24/2011,,,0,,,15,0.6,9.4
USC00416680,"ORANGE 9 N, TX US",1/25/2011,,,19.3,,,12.2,8.9,10
USC00416680,"ORANGE 9 N, TX US",1/26/2011,,,0.8,,,10.6,0,0
USC00416680,"ORANGE 9 N, TX US",1/27/2011,,,0,,,14.4,-1.1,1.1
USC00416680,"ORANGE 9 N, TX US",1/28/2011,,,0,,,18.3,0,4.4
USC00416680,"ORANGE 9 N, TX US",1/29/2011,,,0,,,23.3,4.4,8.3
USC00416680,"ORANGE 9 N, TX US",1/30/2011,,,0,,,21.1,5,16.1
USC00416680,"ORANGE 9 N, TX US",1/31/2011,,,6.4,,,16.7,8.9,9.4
USC00416680,"ORANGE 9 N, TX US",2/1/2011,,,0.8,,,20,8.9,17.8
USC00416680,"ORANGE 9 N, TX US",2/2/2011,,,12.2,,,18.9,-5.6,-5.6
USC00416680,"ORANGE 9 N, TX US",2/3/2011,,,0,,,2.2,-6.1,-1.1
USC00416680,"ORANGE 9 N, TX US",2/4/2011,,,3.8,,,1.1,-1.7,-1.1
USC00416680,"ORANGE 9 N, TX US",2/5/2011,,,1.3,,,0,-5,-5
USC00416680,"ORANGE 9 N, TX US",2/6/2011,,,0,,,13.3,-5,-1.1
USC00416680,"ORANGE 9 N, TX US",2/7/2011,,,4.6,,,18.3,-1.7,6.1
USC00416680,"ORANGE 9 N, TX US",2/8/2011,,,0,,,12.2,-2.8,-2.8
USC00416680,"ORANGE 9 N, TX US",2/9/2011,,,0,,,12.2,-3.3,7.2
USC00416680,"ORANGE 9 N, TX US",2/10/2011,,,7.6,,,10,-2.2,-2.2
USC00416680,"ORANGE 9 N, TX US",2/11/2011,,,0,,,2.2,-3.9,-3.9
USC00416680,"ORANGE 9 N, TX US",2/12/2011,,,0,,,11.1,-5,-4.4
USC00416680,"ORANGE 9 N, TX US",2/13/2011,,,0,,,16.7,-5,-1.7
USC00416680,"ORANGE 9 N, TX US",2/14/2011,,,0,,,15.6,-2.8,4.4
USC00416680,"ORANGE 9 N, TX US",2/15/2011,,,0,,,22.8,3.9,8.3
USC00416680,"ORANGE 9 N, TX US",2/16/2011,,,0,,,20.6,2.8,6.7
USC00416680,"ORANGE 9 N, TX US",2/17/2011,,,0,,,21.7,5.6,13.9
USC00416680,"ORANGE 9 N, TX US",2/18/2011,,,0,,,20.6,13.9,16.7
USC00416680,"ORANGE 9 N, TX US",2/19/2011,,,0,,,23.9,10.6,12.8
USC00416680,"ORANGE 9 N, TX US",2/20/2011,,,0,,,20,6.7,13.3
USC00416680,"ORANGE 9 N, TX US",2/21/2011,,,0,,,16.1,6.1,13.3
USC00416680,"ORANGE 9 N, TX US",2/22/2011,,,0,,,25,13.3,18.9
USC00416680,"ORANGE 9 N, TX US",2/23/2011,,,0.8,,,23.3,16.7,18.9
USC00416680,"ORANGE 9 N, TX US",2/24/2011,,,1,,,25.6,18.9,20
USC00416680,"ORANGE 9 N, TX US",2/25/2011,,,1.3,,,25,14.4,14.4
USC00416680,"ORANGE 9 N, TX US",2/26/2011,,,0,,,23.9,7.8,9.4
USC00416680,"ORANGE 9 N, TX US",2/27/2011,,,0.8,,,23.3,8.9,20
USC00416680,"ORANGE 9 N, TX US",2/28/2011,,,0.8,,,23.9,20,20.6
USC00416680,"ORANGE 9 N, TX US",3/1/2011,,,1,,,25.6,8.9,8.9
USC00416680,"ORANGE 9 N, TX US",3/2/2011,,,0,,,23.9,3.9,3.9
USC00416680,"ORANGE 9 N, TX US",3/3/2011,,,0,,,23.9,3.3,10.6
USC00416680,"ORANGE 9 N, TX US",3/4/2011,,,0.3,,,23.9,10,18.9
USC00416680,"ORANGE 9 N, TX US",3/5/2011,,,0,,,23.3,15.6,18.3
USC00416680,"ORANGE 9 N, TX US",3/6/2011,,,16.5,,,18.9,5.6,5.6
USC00416680,"ORANGE 9 N, TX US",3/7/2011,,,0.8,,,17.8,3.9,5.6
USC00416680,"ORANGE 9 N, TX US",3/8/2011,,,0,,,17.8,5.6,17.2
USC00416680,"ORANGE 9 N, TX US",3/9/2011,,,3.6,,,22.8,17.2,20
USC00416680,"ORANGE 9 N, TX US",3/10/2011,,,0,,,21.7,6.1,6.1
USC00416680,"ORANGE 9 N, TX US",3/11/2011,,,0,,,18.3,1.7,2.2
USC00416680,"ORANGE 9 N, TX US",3/12/2011,,,0,,,20.6,1.7,9.4
USC00416680,"ORANGE 9 N, TX US",3/13/2011,,,0,,,22.8,9.4,14.4
USC00416680,"ORANGE 9 N, TX US",3/14/2011,,,0,,,24.4,13.3,18.3
USC00416680,"ORANGE 9 N, TX US",3/15/2011,,,5.6,,,21.1,5.6,6.1
USC00416680,"ORANGE 9 N, TX US",3/16/2011,,,0,,,22.8,5.6,8.9
USC00416680,"ORANGE 9 N, TX US",3/17/2011,,,0,,,23.3,8.3,17.8
USC00416680,"ORANGE 9 N, TX US",3/18/2011,,,0,,,25,17.8,18.9
USC00416680,"ORANGE 9 N, TX US",3/19/2011,,,0,,,26.1,17.2,17.2
USC00416680,"ORANGE 9 N, TX US",3/20/2011,,,0,,,26.1,13.9,17.2
USC00416680,"ORANGE 9 N, TX US",3/21/2011,,,0,,,25.6,16.1,16.1
USC00416680,"ORANGE 9 N, TX US",3/22/2011,,,0,,,25.6,13.9,19.4
USC00416680,"ORANGE 9 N, TX US",3/23/2011,,,0,,,25,18.9,20
USC00416680,"ORANGE 9 N, TX US",3/24/2011,,,0,,,26.7,18.3,18.9
USC00416680,"ORANGE 9 N, TX US",3/25/2011,,,0,,,26.7,14.4,16.7
USC00416680,"ORANGE 9 N, TX US",3/26/2011,,,0,,,26.1,15.6,21.1
USC00416680,"ORANGE 9 N, TX US",3/27/2011,,,1,,,27.2,18.3,20.6
USC00416680,"ORANGE 9 N, TX US",3/28/2011,,,0,,,22.8,12.2,12.2
USC00416680,"ORANGE 9 N, TX US",3/29/2011,,,0,,,24.4,12.2,14.4
USC00416680,"ORANGE 9 N, TX US",3/30/2011,,,12.2,,,23.9,13.9,13.9
USC00416680,"ORANGE 9 N, TX US",3/31/2011,,,1.3,,,20,9.4,9.4
USC00416680,"ORANGE 9 N, TX US",4/1/2011,,,0,,,22.8,8.9,13.3
USC00416680,"ORANGE 9 N, TX US",4/2/2011,,,0.8,,,27.2,11.7,16.7
USC00416680,"ORANGE 9 N, TX US",4/3/2011,,,0,,,26.7,16.1,20
USC00416680,"ORANGE 9 N, TX US",4/4/2011,,,0,,,26.1,20,23.3
USC00416680,"ORANGE 9 N, TX US",4/5/2011,,,0.5,,,26.7,5,5
USC00416680,"ORANGE 9 N, TX US",4/6/2011,,,0,,,20.6,3.3,6.7
USC00416680,"ORANGE 9 N, TX US",4/7/2011,,,0,,,22.8,6.1,17.8
USC00416680,"ORANGE 9 N, TX US",4/8/2011,,,0,,,26.7,17.2,22.8
USC00416680,"ORANGE 9 N, TX US",4/9/2011,,,0,,,28.9,20.6,20.6
USC00416680,"ORANGE 9 N, TX US",4/10/2011,,,0,,,28.9,20.6,22.2
USC00416680,"ORANGE 9 N, TX US",4/11/2011,,,0,,,28.9,22.2,22.2
USC00416680,"ORANGE 9 N, TX US",4/12/2011,,,0.8,,,28.9,11.1,11.7
USC00416680,"ORANGE 9 N, TX US",4/13/2011,,,0,,,26.1,8.9,8.9
USC00416680,"ORANGE 9 N, TX US",4/14/2011,,,0,,,26.1,8.3,16.1
USC00416680,"ORANGE 9 N, TX US",4/15/2011,,,0,,,26.7,16.1,23.3
USC00416680,"ORANGE 9 N, TX US",4/16/2011,,,0,,,29.4,8.3,8.3
USC00416680,"ORANGE 9 N, TX US",4/17/2011,,,0,,,26.1,6.7,6.7
USC00416680,"ORANGE 9 N, TX US",4/18/2011,,,0,,,24.4,5.6,22.2
USC00416680,"ORANGE 9 N, TX US",4/19/2011,,,0,,,27.8,22.2,23.3
USC00416680,"ORANGE 9 N, TX US",4/20/2011,,,0,,,28.3,22.2,23.3
USC00416680,"ORANGE 9 N, TX US",4/21/2011,,,0,,,29.4,22.2,22.2
USC00416680,"ORANGE 9 N, TX US",4/22/2011,,,0,,,28.9,21.7,23.3
USC00416680,"ORANGE 9 N, TX US",4/23/2011,,,0,,,28.9,22.8,22.8
USC00416680,"ORANGE 9 N, TX US",4/24/2011,,,0,,,28.3,22.2,22.8
USC00416680,"ORANGE 9 N, TX US",4/25/2011,,,0,,,28.3,22.2,23.3
USC00416680,"ORANGE 9 N, TX US",4/26/2011,,,54.1,,,27.8,16.7,17.8
USC00416680,"ORANGE 9 N, TX US",4/27/2011,,,1.3,,,27.2,17.8,25
USC00416680,"ORANGE 9 N, TX US",4/28/2011,,,0,,,31.7,12.8,12.8
USC00416680,"ORANGE 9 N, TX US",4/29/2011,,,0,,,25,8.9,8.9
USC00416680,"ORANGE 9 N, TX US",4/30/2011,,,0,,,25.6,8.9,22.8
USC00416680,"ORANGE 9 N, TX US",5/1/2011,,,0.8,,,27.2,21.7,23.9
USC00416680,"ORANGE 9 N, TX US",5/2/2011,,,0,,,28.3,23.3,23.3
USC00416680,"ORANGE 9 N, TX US",5/3/2011,,,13.5,,,28.9,11.7,11.7
USC00416680,"ORANGE 9 N, TX US",5/4/2011,,,0.5,,,20.6,6.1,6.1
USC00416680,"ORANGE 9 N, TX US",5/5/2011,,,0,,,22.8,6.1,10
USC00416680,"ORANGE 9 N, TX US",5/6/2011,,,0,,,24.4,9.4,11.1
USC00416680,"ORANGE 9 N, TX US",5/7/2011,,,0,,,27.2,10.6,12.2
USC00416680,"ORANGE 9 N, TX US",5/8/2011,,,0,,,27.2,11.7,22.2
USC00416680,"ORANGE 9 N, TX US",5/9/2011,,,0,,,29.4,22.2,24.4
USC00416680,"ORANGE 9 N, TX US",5/10/2011,,,0,,,30.6,22.8,22.8
USC00416680,"ORANGE 9 N, TX US",5/11/2011,,,0,,,28.9,20,21.1
USC00416680,"ORANGE 9 N, TX US",5/12/2011,,,0,,,28.9,21.1,22.2
USC00416680,"ORANGE 9 N, TX US",5/13/2011,,,1,,,28.9,17.8,17.8
USC00416680,"ORANGE 9 N, TX US",5/14/2011,,,0,,,32.2,14.4,14.4
USC00416680,"ORANGE 9 N, TX US",5/15/2011,,,0,,,24.4,10.6,10.6
USC00416680,"ORANGE 9 N, TX US",5/16/2011,,,0,,,26.1,9.4,16.1
USC00416680,"ORANGE 9 N, TX US",5/17/2011,,,0,,,25.6,10.6,10.6
USC00416680,"ORANGE 9 N, TX US",5/18/2011,,,0,,,26.1,10,12.8
USC00416680,"ORANGE 9 N, TX US",5/19/2011,,,0,,,27.2,12.2,21.7
USC00416680,"ORANGE 9 N, TX US",5/20/2011,,,0,,,28.3,20,25
USC00416680,"ORANGE 9 N, TX US",5/21/2011,,,0,,,29.4,21.7,21.7
