STATION,NAME,DATE,DAPR,MDPR,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS
USC00041779,"CLAREMONT POMONA COL, CA US",6/26/1943,,,0,0,,,36.7,10,
USC00041779,"CLAREMONT POMONA COL, CA US",6/27/1943,,,0,0,,,36.7,11.7,
USC00041779,"CLAREMONT POMONA COL, CA US",6/28/1943,,,0,0,,,35,8.9,
USC00041779,"CLAREMONT POMONA COL, CA US",6/29/1943,,,0,0,,,34.4,6.7,
USC00041779,"CLAREMONT POMONA COL, CA US",6/30/1943,,,0,0,,,29.4,7.2,
USC00041779,"CLAREMONT POMONA COL, CA US",7/1/1943,,,0,,,,29.4,7.8,
USC00041779,"CLAREMONT POMONA COL, CA US",7/2/1943,,,0,,,,28.9,7.8,
USC00041779,"CLAREMONT POMONA COL, CA US",7/3/1943,,,0,,,,29.4,9.4,
USC00041779,"CLAREMONT POMONA COL, CA US",7/4/1943,,,0,,,,29.4,9.4,
USC00041779,"CLAREMONT POMONA COL, CA US",7/5/1943,,,0,,,,30.6,10.6,
USC00041779,"CLAREMONT POMONA COL, CA US",7/6/1943,,,0,,,,30.6,8.3,
USC00041779,"CLAREMONT POMONA COL, CA US",7/7/1943,,,0,,,,33.9,11.1,
USC00041779,"CLAREMONT POMONA COL, CA US",7/8/1943,,,0,,,,34.4,11.1,
USC00041779,"CLAREMONT POMONA COL, CA US",7/9/1943,,,0,,,,36.1,11.1,
USC00041779,"CLAREMONT POMONA COL, CA US",7/10/1943,,,0,,,,32.8,11.7,
USC00041779,"CLAREMONT POMONA COL, CA US",7/11/1943,,,0,,,,28.3,12.2,
USC00041779,"CLAREMONT POMONA COL, CA US",7/12/1943,,,0,,,,28.3,7.8,
USC00041779,"CLAREMONT POMONA COL, CA US",7/13/1943,,,0,,,,28.3,12.8,
USC00041779,"CLAREMONT POMONA COL, CA US",7/14/1943,,,0,,,,28.3,11.1,
USC00041779,"CLAREMONT POMONA COL, CA US",7/15/1943,,,0,,,,26.1,12.8,
USC00041779,"CLAREMONT POMONA COL, CA US",7/16/1943,,,0,,,,26.7,12.2,
USC00041779,"CLAREMONT POMONA COL, CA US",7/17/1943,,,0,,,,27.2,7.2,
USC00041779,"CLAREMONT POMONA COL, CA US",7/18/1943,,,0,,,,27.8,10,
USC00041779,"CLAREMONT POMONA COL, CA US",7/19/1943,,,0,,,,27.2,8.9,
USC00041779,"CLAREMONT POMONA COL, CA US",7/20/1943,,,0,,,,27.8,10.6,
USC00041779,"CLAREMONT POMONA COL, CA US",7/21/1943,,,0,,,,32.2,9.4,
USC00041779,"CLAREMONT POMONA COL, CA US",7/22/1943,,,0,,,,36.7,13.9,
USC00041779,"CLAREMONT POMONA COL, CA US",7/23/1943,,,0,,,,36.7,13.9,
USC00041779,"CLAREMONT POMONA COL, CA US",7/24/1943,,,0,,,,38.3,14.4,
USC00041779,"CLAREMONT POMONA COL, CA US",7/25/1943,,,0,,,,40.6,15.6,
USC00041779,"CLAREMONT POMONA COL, CA US",7/26/1943,,,0,,,,42.2,18.3,
USC00041779,"CLAREMONT POMONA COL, CA US",7/27/1943,,,0,,,,38.3,18.9,
USC00041779,"CLAREMONT POMONA COL, CA US",7/28/1943,,,0,,,,35,15.6,
USC00041779,"CLAREMONT POMONA COL, CA US",7/29/1943,,,0,,,,34.4,15.6,
USC00041779,"CLAREMONT POMONA COL, CA US",7/30/1943,,,0,,,,36.7,15,
USC00041779,"CLAREMONT POMONA COL, CA US",7/31/1943,,,0,,,,35,15.6,
USC00041779,"CLAREMONT POMONA COL, CA US",8/1/1943,,,0,0,,,37.8,15,
USC00041779,"CLAREMONT POMONA COL, CA US",8/2/1943,,,0,0,,,33.9,14.4,
USC00041779,"CLAREMONT POMONA COL, CA US",8/3/1943,,,0,0,,,31.7,15.6,
USC00041779,"CLAREMONT POMONA COL, CA US",8/4/1943,,,0,0,,,31.7,16.7,
USC00041779,"CLAREMONT POMONA COL, CA US",8/5/1943,,,0,0,,,31.1,15.6,
USC00041779,"CLAREMONT POMONA COL, CA US",8/6/1943,,,0,0,,,33.3,13.9,
USC00041779,"CLAREMONT POMONA COL, CA US",8/7/1943,,,0,0,,,31.7,11.7,
USC00041779,"CLAREMONT POMONA COL, CA US",8/8/1943,,,0,0,,,33.9,12.8,
USC00041779,"CLAREMONT POMONA COL, CA US",8/9/1943,,,0,0,,,32.8,12.8,
USC00041779,"CLAREMONT POMONA COL, CA US",8/10/1943,,,0,0,,,32.2,13.3,
USC00041779,"CLAREMONT POMONA COL, CA US",8/11/1943,,,0,0,,,32.2,13.3,
USC00041779,"CLAREMONT POMONA COL, CA US",8/12/1943,,,0,0,,,31.1,11.7,
USC00041779,"CLAREMONT POMONA COL, CA US",8/13/1943,,,0,0,,,31.1,12.8,
USC00041779,"CLAREMONT POMONA COL, CA US",8/14/1943,,,0,0,,,31.7,12.8,
USC00041779,"CLAREMONT POMONA COL, CA US",8/15/1943,,,0,0,,,32.2,12.2,
USC00041779,"CLAREMONT POMONA COL, CA US",8/16/1943,,,0,0,,,33.3,14.4,
USC00041779,"CLAREMONT POMONA COL, CA US",8/17/1943,,,0,0,,,34.4,13.3,
USC00041779,"CLAREMONT POMONA COL, CA US",8/18/1943,,,0,0,,,32.8,12.8,
USC00041779,"CLAREMONT POMONA COL, CA US",8/19/1943,,,0,0,,,32.2,11.1,
USC00041779,"CLAREMONT POMONA COL, CA US",8/20/1943,,,0,0,,,30,9.4,
USC00041779,"CLAREMONT POMONA COL, CA US",8/21/1943,,,0,0,,,29.4,10.6,
USC00041779,"CLAREMONT POMONA COL, CA US",8/22/1943,,,0,0,,,28.9,10,
USC00041779,"CLAREMONT POMONA COL, CA US",8/23/1943,,,0,0,,,28.9,8.9,
USC00041779,"CLAREMONT POMONA COL, CA US",8/24/1943,,,0,0,,,30.6,8.9,
USC00041779,"CLAREMONT POMONA COL, CA US",8/25/1943,,,0,0,,,32.8,8.3,
USC00041779,"CLAREMONT POMONA COL, CA US",8/26/1943,,,0,0,,,33.9,9.4,
USC00041779,"CLAREMONT POMONA COL, CA US",8/27/1943,,,0,0,,,36.7,12.8,
USC00041779,"CLAREMONT POMONA COL, CA US",8/28/1943,,,0,0,,,35.6,13.9,
USC00041779,"CLAREMONT POMONA COL, CA US",8/29/1943,,,0,0,,,34.4,12.2,
USC00041779,"CLAREMONT POMONA COL, CA US",8/30/1943,,,0,0,,,31.1,10.6,
USC00041779,"CLAREMONT POMONA COL, CA US",8/31/1943,,,0,0,,,32.8,8.9,
USC00041779,"CLAREMONT POMONA COL, CA US",9/1/1943,,,0,,,,30.6,10,20
USC00041779,"CLAREMONT POMONA COL, CA US",9/2/1943,,,0,,,,30,11.1,22.2
USC00041779,"CLAREMONT POMONA COL, CA US",9/3/1943,,,0,,,,31.1,9.4,23.9
USC00041779,"CLAREMONT POMONA COL, CA US",9/4/1943,,,0,,,,32.2,11.1,25.6
USC00041779,"CLAREMONT POMONA COL, CA US",9/5/1943,,,0,,,,31.7,11.1,23.3
USC00041779,"CLAREMONT POMONA COL, CA US",9/6/1943,,,0,,,,30.6,10.6,23.9
USC00041779,"CLAREMONT POMONA COL, CA US",9/7/1943,,,0,,,,31.1,11.1,23.9
USC00041779,"CLAREMONT POMONA COL, CA US",9/8/1943,,,0,,,,30.6,8.9,23.3
USC00041779,"CLAREMONT POMONA COL, CA US",9/9/1943,,,0,,,,34.4,12.8,25.6
USC00041779,"CLAREMONT POMONA COL, CA US",9/10/1943,,,0,,,,35,13.9,26.7
USC00041779,"CLAREMONT POMONA COL, CA US",9/11/1943,,,0,,,,37.8,16.7,27.8
USC00041779,"CLAREMONT POMONA COL, CA US",9/12/1943,,,0,,,,37.8,16.7,25.6
USC00041779,"CLAREMONT POMONA COL, CA US",9/13/1943,,,0,,,,35,13.9,22.8
USC00041779,"CLAREMONT POMONA COL, CA US",9/14/1943,,,0,,,,31.1,11.7,20
USC00041779,"CLAREMONT POMONA COL, CA US",9/15/1943,,,0,,,,30,8.3,21.1
USC00041779,"CLAREMONT POMONA COL, CA US",9/16/1943,,,0,,,,31.1,10,22.2
USC00041779,"CLAREMONT POMONA COL, CA US",9/17/1943,,,0,,,,37.2,11.1,24.4
USC00041779,"CLAREMONT POMONA COL, CA US",9/18/1943,,,0,,,,36.1,12.8,27.8
USC00041779,"CLAREMONT POMONA COL, CA US",9/19/1943,,,0,,,,38.9,12.2,23.9
USC00041779,"CLAREMONT POMONA COL, CA US",9/20/1943,,,0,,,,39.4,11.1,30
USC00041779,"CLAREMONT POMONA COL, CA US",9/21/1943,,,0,,,,40,15.6,29.4
USC00041779,"CLAREMONT POMONA COL, CA US",9/22/1943,,,0,,,,43.9,18.3,29.4
USC00041779,"CLAREMONT POMONA COL, CA US",9/23/1943,,,0,,,,36.1,16.7,25.6
USC00041779,"CLAREMONT POMONA COL, CA US",9/24/1943,,,0,,,,31.7,13.3,25
USC00041779,"CLAREMONT POMONA COL, CA US",9/25/1943,,,0,,,,26.1,13.9,18.3
USC00041779,"CLAREMONT POMONA COL, CA US",9/26/1943,,,0,,,,23.9,13.9,20
USC00041779,"CLAREMONT POMONA COL, CA US",9/27/1943,,,0,,,,26.1,12.2,18.3
USC00041779,"CLAREMONT POMONA COL, CA US",9/28/1943,,,0,,,,28.3,14.4,18.3
USC00041779,"CLAREMONT POMONA COL, CA US",9/29/1943,,,0,,,,35,11.1,23.3
USC00041779,"CLAREMONT POMONA COL, CA US",9/30/1943,,,0,,,,37.2,15.6,27.2
USC00041779,"CLAREMONT POMONA COL, CA US",10/1/1943,,,0,0,,,36.1,17.8,26.1
USC00041779,"CLAREMONT POMONA COL, CA US",10/2/1943,,,0,0,,,32.2,14.4,22.8
USC00041779,"CLAREMONT POMONA COL, CA US",10/3/1943,,,0,0,,,39.4,15.6,
USC00041779,"CLAREMONT POMONA COL, CA US",10/4/1943,,,0,0,,,38.9,,25.6
USC00041779,"CLAREMONT POMONA COL, CA US",10/5/1943,,,0,0,,,38.3,17.2,27.2
USC00041779,"CLAREMONT POMONA COL, CA US",10/6/1943,,,0,0,,,35.6,14.4,22.8
USC00041779,"CLAREMONT POMONA COL, CA US",10/7/1943,,,0,0,,,27.8,13.3,18.9
USC00041779,"CLAREMONT POMONA COL, CA US",10/8/1943,,,0,0,,,25.6,11.1,13.9
USC00041779,"CLAREMONT POMONA COL, CA US",10/9/1943,,,0,0,,,26.1,12.2,17.2
USC00041779,"CLAREMONT POMONA COL, CA US",10/10/1943,,,0,0,,,31.7,10.6,22.2
USC00041779,"CLAREMONT POMONA COL, CA US",10/11/1943,,,0,0,,,27.8,11.7,18.9
USC00041779,"CLAREMONT POMONA COL, CA US",10/12/1943,,,0,0,,,31.1,11.1,21.1
USC00041779,"CLAREMONT POMONA COL, CA US",10/13/1943,,,0,0,,,28.3,10.6,19.4
USC00041779,"CLAREMONT POMONA COL, CA US",10/14/1943,,,0,0,,,29.4,12.2,18.9
USC00041779,"CLAREMONT POMONA COL, CA US",10/15/1943,,,0,0,,,30,12.2,18.3
USC00041779,"CLAREMONT POMONA COL, CA US",10/16/1943,,,0,0,,,29.4,10.6,17.2
USC00041779,"CLAREMONT POMONA COL, CA US",10/17/1943,,,0,0,,,23.9,10.6,15.6
USC00041779,"CLAREMONT POMONA COL, CA US",10/18/1943,,,17.3,0,,,15,7.2,
USC00041779,"CLAREMONT POMONA COL, CA US",10/19/1943,,,0,0,,,18.9,3.9,11.1
USC00041779,"CLAREMONT POMONA COL, CA US",10/20/1943,,,0,0,,,21.7,10,15.6
USC00041779,"CLAREMONT POMONA COL, CA US",10/21/1943,,,0,0,,,20.6,11.1,15.6
USC00041779,"CLAREMONT POMONA COL, CA US",10/22/1943,,,0,0,,,22.8,10,15.6
USC00041779,"CLAREMONT POMONA COL, CA US",10/23/1943,,,0,0,,,25.6,7.2,16.7
USC00041779,"CLAREMONT POMONA COL, CA US",10/24/1943,,,0,0,,,31.7,11.1,20
USC00041779,"CLAREMONT POMONA COL, CA US",10/25/1943,,,0,0,,,30.6,11.7,18.3
USC00041779,"CLAREMONT POMONA COL, CA US",10/26/1943,,,0,0,,,27.8,8.9,15.6
USC00041779,"CLAREMONT POMONA COL, CA US",10/27/1943,,,0,0,,,20.6,8.9,11.7
USC00041779,"CLAREMONT POMONA COL, CA US",10/28/1943,,,0,0,,,21.1,8.3,13.3
USC00041779,"CLAREMONT POMONA COL, CA US",10/29/1943,,,0,0,,,18.9,7.2,12.2
USC00041779,"CLAREMONT POMONA COL, CA US",10/30/1943,,,0,0,,,21.7,7.2,12.8
USC00041779,"CLAREMONT POMONA COL, CA US",10/31/1943,,,0,0,,,25,5.6,15.6
USC00041779,"CLAREMONT POMONA COL, CA US",11/1/1943,,,0,,,,26.7,,
USC00041779,"CLAREMONT POMONA COL, CA US",11/2/1943,,,0,,,,27.2,5.6,17.8
USC00041779,"CLAREMONT POMONA COL, CA US",11/3/1943,,,0,,,,29.4,6.7,18.9
USC00041779,"CLAREMONT POMONA COL, CA US",11/4/1943,,,0,,,,30.6,7.2,19.4
USC00041779,"CLAREMONT POMONA COL, CA US",11/5/1943,,,0,,,,25.6,7.8,17.2
USC00041779,"CLAREMONT POMONA COL, CA US",11/6/1943,,,0,,,,30,5,
USC00041779,"CLAREMONT POMONA COL, CA US",11/7/1943,,,0,,,,25,5.6,15.6
USC00041779,"CLAREMONT POMONA COL, CA US",11/8/1943,,,0,,,,27.2,5.6,14.4
USC00041779,"CLAREMONT POMONA COL, CA US",11/9/1943,,,0,,,,27.8,6.1,15.6
USC00041779,"CLAREMONT POMONA COL, CA US",11/10/1943,,,0,,,,29.4,7.2,18.3
USC00041779,"CLAREMONT POMONA COL, CA US",11/11/1943,,,0,,,,30,8.9,18.9
USC00041779,"CLAREMONT POMONA COL, CA US",11/12/1943,,,0,,,,27.8,7.2,15.6
USC00041779,"CLAREMONT POMONA COL, CA US",11/13/1943,,,0,,,,26.1,5,13.3
USC00041779,"CLAREMONT POMONA COL, CA US",11/14/1943,,,0,,,,26.1,5.6,12.8
USC00041779,"CLAREMONT POMONA COL, CA US",11/15/1943,,,0,,,,30,7.2,17.2
USC00041779,"CLAREMONT POMONA COL, CA US",11/16/1943,,,0,,,,24.4,10.6,17.2
USC00041779,"CLAREMONT POMONA COL, CA US",11/17/1943,,,,5,,,19.4,9.4,10
USC00041779,"CLAREMONT POMONA COL, CA US",11/18/1943,,,0,,,,24.4,7.8,15
USC00041779,"CLAREMONT POMONA COL, CA US",11/19/1943,,,0,,,,18.9,7.2,
USC00041779,"CLAREMONT POMONA COL, CA US",11/20/1943,,,0,,,,,,
USC00041779,"CLAREMONT POMONA COL, CA US",11/21/1943,,,8.1,,,,,,
USC00041779,"CLAREMONT POMONA COL, CA US",11/22/1943,,,0,,,,17.8,2.8,
USC00041779,"CLAREMONT POMONA COL, CA US",11/23/1943,,,0,,,,21.1,3.3,13.9
USC00041779,"CLAREMONT POMONA COL, CA US",11/24/1943,,,0,,,,23.3,3.9,13.9
USC00041779,"CLAREMONT POMONA COL, CA US",11/25/1943,,,0,,,,23.3,5,15
USC00041779,"CLAREMONT POMONA COL, CA US",11/26/1943,,,0,,,,23.9,6.7,13.9
USC00041779,"CLAREMONT POMONA COL, CA US",11/27/1943,,,0,,,,24.4,5,14.4
USC00041779,"CLAREMONT POMONA COL, CA US",11/28/1943,,,0,,,,24.4,3.3,15
USC00041779,"CLAREMONT POMONA COL, CA US",11/29/1943,,,0,,,,26.1,5,12.2
USC00041779,"CLAREMONT POMONA COL, CA US",11/30/1943,,,0,,,,22.2,,11.7
USC00041779,"CLAREMONT POMONA COL, CA US",12/1/1943,,,0,,,,18.3,6.1,12.8
USC00041779,"CLAREMONT POMONA COL, CA US",12/2/1943,,,0,,,,23.3,3.9,13.3
USC00041779,"CLAREMONT POMONA COL, CA US",12/3/1943,,,0,,,,24.4,5.6,13.3
USC00041779,"CLAREMONT POMONA COL, CA US",12/4/1943,,,0,,,,25.6,5.6,15
USC00041779,"CLAREMONT POMONA COL, CA US",12/5/1943,,,0,,,,15,4.4,6.1
USC00041779,"CLAREMONT POMONA COL, CA US",12/6/1943,,,0,,,,13.9,4.4,7.2
USC00041779,"CLAREMONT POMONA COL, CA US",12/7/1943,,,0,,,,20.6,2.8,10.6
USC00041779,"CLAREMONT POMONA COL, CA US",12/8/1943,,,0,,,,20,2.8,12.2
USC00041779,"CLAREMONT POMONA COL, CA US",12/9/1943,,,0,,,,17.8,2.8,14.4
USC00041779,"CLAREMONT POMONA COL, CA US",12/10/1943,,,0,,,,18.9,2.2,14.4
USC00041779,"CLAREMONT POMONA COL, CA US",12/11/1943,,,95.3,,,,14.4,8.9,10
USC00041779,"CLAREMONT POMONA COL, CA US",12/12/1943,,,1.5,,,,15.6,7.2,9.4
USC00041779,"CLAREMONT POMONA COL, CA US",12/13/1943,,,3.6,,,,16.7,5,10
USC00041779,"CLAREMONT POMONA COL, CA US",12/14/1943,,,0,,,,18.3,1.7,10
USC00041779,"CLAREMONT POMONA COL, CA US",12/15/1943,,,0,,,,20.6,3.3,11.7
USC00041779,"CLAREMONT POMONA COL, CA US",12/16/1943,,,0,,,,23.3,6.7,9.4
USC00041779,"CLAREMONT POMONA COL, CA US",12/17/1943,,,0,,,,22.8,3.3,13.9
USC00041779,"CLAREMONT POMONA COL, CA US",12/18/1943,,,3.6,,,,16.7,10,12.8
USC00041779,"CLAREMONT POMONA COL, CA US",12/19/1943,,,23.9,,,,13.9,10,13.9
USC00041779,"CLAREMONT POMONA COL, CA US",12/20/1943,,,21.8,,,,15.6,10.6,10.6
USC00041779,"CLAREMONT POMONA COL, CA US",12/21/1943,,,1.5,,,,12.8,7.8,12.2
USC00041779,"CLAREMONT POMONA COL, CA US",12/22/1943,,,0,,,,15.6,3.9,10
USC00041779,"CLAREMONT POMONA COL, CA US",12/23/1943,,,0,,,,18.9,2.8,11.1
USC00041779,"CLAREMONT POMONA COL, CA US",12/24/1943,,,0,,,,18.9,5.6,12.2
USC00041779,"CLAREMONT POMONA COL, CA US",12/25/1943,,,0,,,,12.8,7.8,8.9
USC00041779,"CLAREMONT POMONA COL, CA US",12/26/1943,,,0,,,,18.3,2.2,11.1
USC00041779,"CLAREMONT POMONA COL, CA US",12/27/1943,,,0,,,,16.1,1.1,7.2
USC00041779,"CLAREMONT POMONA COL, CA US",12/28/1943,,,3.8,,,,12.2,3.3,8.3
USC00041779,"CLAREMONT POMONA COL, CA US",12/29/1943,,,0,,,,10.6,4.4,7.2
USC00041779,"CLAREMONT POMONA COL, CA US",12/30/1943,,,38.1,,,,8.3,3.3,5.6
USC00041779,"CLAREMONT POMONA COL, CA US",12/31/1943,,,0,,,,15,2.2,12.8
USC00041779,"CLAREMONT POMONA COL, CA US",1/1/1944,,,0,,,,14.4,-0.6,7.2
USC00041779,"CLAREMONT POMONA COL, CA US",1/2/1944,,,0,,,,8.3,3.3,7.2
USC00041779,"CLAREMONT POMONA COL, CA US",1/3/1944,,,2,,,,10.6,2.2,9.4
USC00041779,"CLAREMONT POMONA COL, CA US",1/4/1944,,,0.5,,,,14.4,4.4,9.4
USC00041779,"CLAREMONT POMONA COL, CA US",1/5/1944,,,0,,,,16.1,2.8,10.6
USC00041779,"CLAREMONT POMONA COL, CA US",1/6/1944,,,10.2,,,,15.6,6.1,8.3
USC00041779,"CLAREMONT POMONA COL, CA US",1/7/1944,,,0,,,,17.8,2.8,8.3
USC00041779,"CLAREMONT POMONA COL, CA US",1/8/1944,,,0,,,,15.6,0,8.3
USC00041779,"CLAREMONT POMONA COL, CA US",1/9/1944,,,0,,,,17.2,-0.6,6.1
USC00041779,"CLAREMONT POMONA COL, CA US",1/10/1944,,,0,,,,12.2,-0.6,8.9
USC00041779,"CLAREMONT POMONA COL, CA US",1/11/1944,,,0,,,,14.4,3.3,9.4
USC00041779,"CLAREMONT POMONA COL, CA US",1/12/1944,,,0,,,,19.4,1.7,11.1
USC00041779,"CLAREMONT POMONA COL, CA US",1/13/1944,,,0,,,,21.1,1.7,12.8
USC00041779,"CLAREMONT POMONA COL, CA US",1/14/1944,,,0,,,,20.6,1.7,12.8
USC00041779,"CLAREMONT POMONA COL, CA US",1/15/1944,,,0,,,,21.1,1.7,12.8
USC00041779,"CLAREMONT POMONA COL, CA US",1/16/1944,,,0,,,,25,2.8,8.3
USC00041779,"CLAREMONT POMONA COL, CA US",1/17/1944,,,0,,,,21.1,4.4,13.3
USC00041779,"CLAREMONT POMONA COL, CA US",1/18/1944,,,0,,,,27.2,7.8,16.7
USC00041779,"CLAREMONT POMONA COL, CA US",1/19/1944,,,0,,,,30,6.1,20
USC00041779,"CLAREMONT POMONA COL, CA US",1/20/1944,,,0,,,,22.8,7.2,15
USC00041779,"CLAREMONT POMONA COL, CA US",1/21/1944,,,0,,,,22.2,5,14.4
USC00041779,"CLAREMONT POMONA COL, CA US",1/22/1944,,,0,,,,21.1,8.9,13.3
USC00041779,"CLAREMONT POMONA COL, CA US",1/23/1944,,,,,,,13.3,6.1,10
USC00041779,"CLAREMONT POMONA COL, CA US",1/24/1944,,,4.6,,,,11.1,2.8,7.2
USC00041779,"CLAREMONT POMONA COL, CA US",1/25/1944,,,0,,,,13.9,3.3,10
USC00041779,"CLAREMONT POMONA COL, CA US",1/26/1944,,,0,,,,11.1,0,8.9
USC00041779,"CLAREMONT POMONA COL, CA US",1/27/1944,,,2,,,,15,5,7.8
USC00041779,"CLAREMONT POMONA COL, CA US",1/28/1944,,,0,,,,17.2,2.2,13.3
USC00041779,"CLAREMONT POMONA COL, CA US",1/29/1944,,,0,,,,17.8,4.4,12.2
USC00041779,"CLAREMONT POMONA COL, CA US",1/30/1944,,,0,,,,15,8.9,12.8
USC00041779,"CLAREMONT POMONA COL, CA US",1/31/1944,,,2,,,,17.8,8.9,12.2
USC00041779,"CLAREMONT POMONA COL, CA US",2/1/1944,,,1.5,0,,,15.6,7.2,10
USC00041779,"CLAREMONT POMONA COL, CA US",2/2/1944,,,0,0,,,21.7,4.4,18.9
USC00041779,"CLAREMONT POMONA COL, CA US",2/3/1944,,,0,0,,,18.9,5.6,10.6
USC00041779,"CLAREMONT POMONA COL, CA US",2/4/1944,,,19.6,0,,,17.2,7.2,13.3
USC00041779,"CLAREMONT POMONA COL, CA US",2/5/1944,,,0,0,,,23.3,9.4,11.7
USC00041779,"CLAREMONT POMONA COL, CA US",2/6/1944,,,0,0,,,23.9,7.8,11.1
USC00041779,"CLAREMONT POMONA COL, CA US",2/7/1944,,,0,0,,,17.8,6.7,13.3
USC00041779,"CLAREMONT POMONA COL, CA US",2/8/1944,,,0.8,0,,,13.3,7.8,7.8
USC00041779,"CLAREMONT POMONA COL, CA US",2/9/1944,,,9.9,0,,,15,1.1,10
USC00041779,"CLAREMONT POMONA COL, CA US",2/10/1944,,,0,0,,,18.3,1.1,12.2
USC00041779,"CLAREMONT POMONA COL, CA US",2/11/1944,,,0,0,,,21.1,0.6,13.9
USC00041779,"CLAREMONT POMONA COL, CA US",2/12/1944,,,0,0,,,17.2,0.6,11.1
USC00041779,"CLAREMONT POMONA COL, CA US",2/13/1944,,,0,0,,,16.1,0.6,10
USC00041779,"CLAREMONT POMONA COL, CA US",2/14/1944,,,0,0,,,13.9,-1.1,10
USC00041779,"CLAREMONT POMONA COL, CA US",2/15/1944,,,11.4,0,,,16.1,2.2,11.1
USC00041779,"CLAREMONT POMONA COL, CA US",2/16/1944,,,0,0,,,15,0,10
USC00041779,"CLAREMONT POMONA COL, CA US",2/17/1944,,,0.5,0,,,11.1,3.3,6.1
USC00041779,"CLAREMONT POMONA COL, CA US",2/18/1944,,,5.8,0,,,16.7,-1.1,10.6
USC00041779,"CLAREMONT POMONA COL, CA US",2/19/1944,,,0,0,,,13.3,-0.6,7.2
USC00041779,"CLAREMONT POMONA COL, CA US",2/20/1944,,,8.6,0,,,7.8,4.4,5.6
USC00041779,"CLAREMONT POMONA COL, CA US",2/21/1944,,,35.3,0,,,9.4,2.2,7.2
USC00041779,"CLAREMONT POMONA COL, CA US",2/22/1944,,,45.7,0,,,9.4,6.1,7.8
USC00041779,"CLAREMONT POMONA COL, CA US",2/23/1944,,,36.1,0,,,14.4,3.3,8.9
USC00041779,"CLAREMONT POMONA COL, CA US",2/24/1944,,,8.6,0,,,15,3.3,10
USC00041779,"CLAREMONT POMONA COL, CA US",2/25/1944,,,0,0,,,13.3,3.3,7.2
USC00041779,"CLAREMONT POMONA COL, CA US",2/26/1944,,,8.1,0,,,7.8,3.9,5
USC00041779,"CLAREMONT POMONA COL, CA US",2/27/1944,,,11.4,0,,,15.6,0,10
USC00041779,"CLAREMONT POMONA COL, CA US",2/28/1944,,,0,0,,,16.1,1.1,10.6
USC00041779,"CLAREMONT POMONA COL, CA US",2/29/1944,,,0,0,,,16.1,1.1,11.7
USC00041779,"CLAREMONT POMONA COL, CA US",3/1/1944,,,7.6,0,,,12.8,1.1,10.6
USC00041779,"CLAREMONT POMONA COL, CA US",3/2/1944,,,13.7,0,,,10.6,6.1,10.6
USC00041779,"CLAREMONT POMONA COL, CA US",3/3/1944,,,3.8,0,,,12.8,7.2,11.7
USC00041779,"CLAREMONT POMONA COL, CA US",3/4/1944,,,0,0,,,12.8,3.3,9.4
USC00041779,"CLAREMONT POMONA COL, CA US",3/5/1944,,,6.6,0,,,17.8,6.1,15
USC00041779,"CLAREMONT POMONA COL, CA US",3/6/1944,,,0,0,,,22.8,3.3,18.3
USC00041779,"CLAREMONT POMONA COL, CA US",3/7/1944,,,0,0,,,22.8,3.9,18.3
USC00041779,"CLAREMONT POMONA COL, CA US",3/8/1944,,,0,0,,,26.7,5.6,22.8
USC00041779,"CLAREMONT POMONA COL, CA US",3/9/1944,,,0,0,,,27.8,7.2,22.8
USC00041779,"CLAREMONT POMONA COL, CA US",3/10/1944,,,0,0,,,26.7,9.4,20.6
USC00041779,"CLAREMONT POMONA COL, CA US",3/11/1944,,,0,0,,,25.6,5.6,12.8
USC00041779,"CLAREMONT POMONA COL, CA US",3/12/1944,,,0,0,,,21.7,5,10.6
USC00041779,"CLAREMONT POMONA COL, CA US",3/13/1944,,,1.3,0,,,16.1,0.6,6.1
USC00041779,"CLAREMONT POMONA COL, CA US",3/14/1944,,,7.1,0,,,12.8,0,8.3
USC00041779,"CLAREMONT POMONA COL, CA US",3/15/1944,,,0,0,,,18.3,0,14.4
USC00041779,"CLAREMONT POMONA COL, CA US",3/16/1944,,,0,0,,,21.1,3.3,18.3
USC00041779,"CLAREMONT POMONA COL, CA US",3/17/1944,,,0,0,,,23.3,3.3,17.8
USC00041779,"CLAREMONT POMONA COL, CA US",3/18/1944,,,0,0,,,20.6,5,15
USC00041779,"CLAREMONT POMONA COL, CA US",3/19/1944,,,0,0,,,15.6,9.4,11.1
USC00041779,"CLAREMONT POMONA COL, CA US",3/20/1944,,,0,0,,,18.9,4.4,13.9
USC00041779,"CLAREMONT POMONA COL, CA US",3/21/1944,,,0,0,,,20.6,1.1,10.6
USC00041779,"CLAREMONT POMONA COL, CA US",3/22/1944,,,0,0,,,21.7,3.9,17.2
USC00041779,"CLAREMONT POMONA COL, CA US",3/23/1944,,,0,0,,,25.6,4.4,19.4
USC00041779,"CLAREMONT POMONA COL, CA US",3/24/1944,,,0,0,,,21.7,5,16.7
USC00041779,"CLAREMONT POMONA COL, CA US",3/25/1944,,,0,0,,,20,6.1,14.4
USC00041779,"CLAREMONT POMONA COL, CA US",3/26/1944,,,0,0,,,23.9,3.3,18.3
USC00041779,"CLAREMONT POMONA COL, CA US",3/27/1944,,,0,0,,,24.4,2.8,16.7
USC00041779,"CLAREMONT POMONA COL, CA US",3/28/1944,,,0,0,,,23.9,5,20
