"","ID","YEAR","MONTH","ELEMENT","Day","Temperature","DECADE","Date"
"5455","AGM00060515",1997,4,"TMAX",5,23.4,2000,1997-04-05
"5456","AGM00060515",1997,5,"TMAX",5,27.3,2000,1997-05-05
"5457","AGM00060515",1997,6,"TMAX",5,NA,2000,1997-06-05
"5458","AGM00060515",1997,7,"TMAX",5,NA,2000,1997-07-05
"5459","AGM00060515",1997,8,"TMAX",5,36.1,2000,1997-08-05
"5460","AGM00060515",1997,9,"TMAX",5,25.5,2000,1997-09-05
"5461","AGM00060515",1997,10,"TMAX",5,20.1,2000,1997-10-05
"5462","AGM00060515",1997,11,"TMAX",5,NA,2000,1997-11-05
"5463","AGM00060515",1997,12,"TMAX",5,12.9,2000,1997-12-05
"5464","AGM00060515",1998,1,"TMAX",5,NA,2000,1998-01-05
"5465","AGM00060515",1998,2,"TMAX",5,20.5,2000,1998-02-05
"5466","AGM00060515",1998,3,"TMAX",5,NA,2000,1998-03-05
"5467","AGM00060515",1998,4,"TMAX",5,29.8,2000,1998-04-05
"5468","AGM00060515",1998,5,"TMAX",5,NA,2000,1998-05-05
"5469","AGM00060515",1998,6,"TMAX",5,33.8,2000,1998-06-05
"5470","AGM00060515",1998,7,"TMAX",5,NA,2000,1998-07-05
"5471","AGM00060515",1998,8,"TMAX",5,NA,2000,1998-08-05
"5472","AGM00060515",1998,9,"TMAX",5,30.8,2000,1998-09-05
"5473","AGM00060515",1998,10,"TMAX",5,26,2000,1998-10-05
"5474","AGM00060515",1998,11,"TMAX",5,NA,2000,1998-11-05
"5475","AGM00060515",1998,12,"TMAX",5,NA,2000,1998-12-05
"5476","AGM00060515",1999,1,"TMAX",5,NA,2000,1999-01-05
"5477","AGM00060515",1999,2,"TMAX",5,10.2,2000,1999-02-05
"5478","AGM00060515",1999,3,"TMAX",5,24.9,2000,1999-03-05
"5479","AGM00060515",1999,4,"TMAX",5,29.3,2000,1999-04-05
"5480","AGM00060515",1999,5,"TMAX",5,36.9,2000,1999-05-05
"5481","AGM00060515",1999,6,"TMAX",5,32.5,2000,1999-06-05
"5482","AGM00060515",1999,7,"TMAX",5,40,2000,1999-07-05
"5483","AGM00060515",1999,8,"TMAX",5,NA,2000,1999-08-05
"5484","AGM00060515",1999,9,"TMAX",5,33.8,2000,1999-09-05
"5485","AGM00060515",1999,10,"TMAX",5,29.2,2000,1999-10-05
"5486","AGM00060515",1999,11,"TMAX",5,17.3,2000,1999-11-05
"5487","AGM00060515",1999,12,"TMAX",5,18.4,2000,1999-12-05
"5488","AGM00060515",2000,1,"TMAX",5,NA,2000,2000-01-05
"5489","AGM00060515",2000,2,"TMAX",5,17.5,2000,2000-02-05
"5490","AGM00060515",2000,3,"TMAX",5,19.4,2000,2000-03-05
"5491","AGM00060515",2000,4,"TMAX",5,NA,2000,2000-04-05
"5492","AGM00060515",2000,5,"TMAX",5,35.3,2000,2000-05-05
"5493","AGM00060515",2000,6,"TMAX",5,NA,2000,2000-06-05
"5494","AGM00060515",2000,7,"TMAX",5,36.3,2000,2000-07-05
"5495","AGM00060515",2000,8,"TMAX",5,36.1,2000,2000-08-05
"5496","AGM00060515",2000,9,"TMAX",5,35.5,2000,2000-09-05
"5497","AGM00060515",2000,10,"TMAX",5,20.6,2000,2000-10-05
"5498","AGM00060515",2000,11,"TMAX",5,22,2000,2000-11-05
"5499","AGM00060515",2000,12,"TMAX",5,17.7,2000,2000-12-05
"5500","AGM00060515",2001,1,"TMAX",5,13.4,2000,2001-01-05
"5501","AGM00060515",2001,2,"TMAX",5,18,2000,2001-02-05
"5502","AGM00060515",2001,3,"TMAX",5,25.1,2000,2001-03-05
"5503","AGM00060515",2001,4,"TMAX",5,22.4,2000,2001-04-05
"5504","AGM00060515",2001,5,"TMAX",5,NA,2000,2001-05-05
"5505","AGM00060515",2001,6,"TMAX",5,38.1,2000,2001-06-05
"5506","AGM00060515",2001,7,"TMAX",5,39.3,2000,2001-07-05
"5507","AGM00060515",2001,8,"TMAX",5,40,2000,2001-08-05
"5508","AGM00060515",2001,9,"TMAX",5,34.5,2000,2001-09-05
"5509","AGM00060515",2001,10,"TMAX",5,28.8,2000,2001-10-05
"5510","AGM00060515",2001,11,"TMAX",5,15.4,2000,2001-11-05
"5511","AGM00060515",2001,12,"TMAX",5,15,2000,2001-12-05
"5512","AGM00060515",2002,1,"TMAX",5,12.8,2000,2002-01-05
"5513","AGM00060515",2002,2,"TMAX",5,20.2,2000,2002-02-05
"5514","AGM00060515",2002,3,"TMAX",5,20.3,2000,2002-03-05
"5515","AGM00060515",2002,4,"TMAX",5,NA,2000,2002-04-05
"5516","AGM00060515",2002,5,"TMAX",5,36.7,2000,2002-05-05
"5517","AGM00060515",2002,6,"TMAX",5,NA,2000,2002-06-05
"5518","AGM00060515",2002,7,"TMAX",5,NA,2000,2002-07-05
"5519","AGM00060515",2002,8,"TMAX",5,40.6,2000,2002-08-05
"5520","AGM00060515",2002,9,"TMAX",5,33.3,2000,2002-09-05
"5521","AGM00060515",2002,10,"TMAX",5,NA,2000,2002-10-05
"5522","AGM00060515",2002,11,"TMAX",5,NA,2000,2002-11-05
"5523","AGM00060515",2002,12,"TMAX",5,18.4,2000,2002-12-05
"5524","AGM00060515",2003,1,"TMAX",5,NA,2000,2003-01-05
"5525","AGM00060515",2003,2,"TMAX",5,NA,2000,2003-02-05
"5526","AGM00060515",2003,3,"TMAX",5,21.6,2000,2003-03-05
"5527","AGM00060515",2003,4,"TMAX",5,22.1,2000,2003-04-05
"5528","AGM00060515",2003,5,"TMAX",5,33,2000,2003-05-05
"5529","AGM00060515",2003,6,"TMAX",5,NA,2000,2003-06-05
"5530","AGM00060515",2003,7,"TMAX",5,43.4,2000,2003-07-05
"5531","AGM00060515",2003,8,"TMAX",5,NA,2000,2003-08-05
"5532","AGM00060515",2003,9,"TMAX",5,NA,2000,2003-09-05
"5533","AGM00060515",2003,10,"TMAX",5,25.3,2000,2003-10-05
"5534","AGM00060515",2003,11,"TMAX",5,23.2,2000,2003-11-05
"5535","AGM00060515",2003,12,"TMAX",5,NA,2000,2003-12-05
"5536","AGM00060515",2004,1,"TMAX",5,17,2000,2004-01-05
"5537","AGM00060515",2004,2,"TMAX",5,18,2000,2004-02-05
"5538","AGM00060515",2004,3,"TMAX",5,25.6,2000,2004-03-05
"5539","AGM00060515",2004,4,"TMAX",5,NA,2000,2004-04-05
"5540","AGM00060515",2004,5,"TMAX",5,20.5,2000,2004-05-05
"5541","AGM00060515",2004,6,"TMAX",5,NA,2000,2004-06-05
"5542","AGM00060515",2004,7,"TMAX",5,NA,2000,2004-07-05
"5543","AGM00060515",2004,8,"TMAX",5,40.4,2000,2004-08-05
"5544","AGM00060515",2004,9,"TMAX",5,36,2000,2004-09-05
"5545","AGM00060515",2004,10,"TMAX",5,NA,2000,2004-10-05
"5546","AGM00060515",2004,11,"TMAX",5,14.2,2000,2004-11-05
"5547","AGM00060515",2004,12,"TMAX",5,NA,2000,2004-12-05
"5548","AGM00060515",2005,1,"TMAX",5,NA,2000,2005-01-05
"5549","AGM00060515",2005,2,"TMAX",5,10.4,2000,2005-02-05
"5550","AGM00060515",2005,3,"TMAX",5,25.2,2000,2005-03-05
"5551","AGM00060515",2005,4,"TMAX",5,26,2000,2005-04-05
"5552","AGM00060515",2005,5,"TMAX",5,30,2000,2005-05-05
"5553","AGM00060515",2005,6,"TMAX",5,32.6,2000,2005-06-05
"5554","AGM00060515",2005,7,"TMAX",5,NA,2000,2005-07-05
"5555","AGM00060515",2005,8,"TMAX",5,43.6,2000,2005-08-05
"5556","AGM00060515",2005,9,"TMAX",5,33.6,2000,2005-09-05
"5557","AGM00060515",2005,10,"TMAX",5,NA,2000,2005-10-05
"5558","AGM00060515",2005,11,"TMAX",5,NA,2000,2005-11-05
"5559","AGM00060515",2005,12,"TMAX",5,14.5,2000,2005-12-05
"5560","AGM00060515",2006,1,"TMAX",5,12.4,2010,2006-01-05
"5561","AGM00060515",2006,2,"TMAX",5,15.5,2010,2006-02-05
"5562","AGM00060515",2006,3,"TMAX",5,21,2010,2006-03-05
"5563","AGM00060515",2006,4,"TMAX",5,29.4,2010,2006-04-05
"5564","AGM00060515",2006,5,"TMAX",5,35,2010,2006-05-05
"5565","AGM00060515",2006,6,"TMAX",5,36.6,2010,2006-06-05
"5566","AGM00060515",2006,7,"TMAX",5,39,2010,2006-07-05
"5567","AGM00060515",2006,8,"TMAX",5,37.6,2010,2006-08-05
"5568","AGM00060515",2006,9,"TMAX",5,25.5,2010,2006-09-05
"5569","AGM00060515",2006,10,"TMAX",5,27,2010,2006-10-05
"5570","AGM00060515",2006,11,"TMAX",5,22.8,2010,2006-11-05
"5571","AGM00060515",2006,12,"TMAX",5,15.6,2010,2006-12-05
"5572","AGM00060515",2007,1,"TMAX",5,16.5,2010,2007-01-05
"5573","AGM00060515",2007,2,"TMAX",5,22.2,2010,2007-02-05
"5574","AGM00060515",2007,3,"TMAX",5,NA,2010,2007-03-05
"5575","AGM00060515",2007,4,"TMAX",5,19.1,2010,2007-04-05
"5576","AGM00060515",2007,5,"TMAX",5,27.5,2010,2007-05-05
"5577","AGM00060515",2007,6,"TMAX",5,36.4,2010,2007-06-05
"5578","AGM00060515",2007,7,"TMAX",5,40.2,2010,2007-07-05
"5579","AGM00060515",2007,8,"TMAX",5,39.6,2010,2007-08-05
"5580","AGM00060515",2007,9,"TMAX",5,NA,2010,2007-09-05
"5581","AGM00060515",2007,10,"TMAX",5,28.1,2010,2007-10-05
"5582","AGM00060515",2007,11,"TMAX",5,18,2010,2007-11-05
"5583","AGM00060515",2007,12,"TMAX",5,12.4,2010,2007-12-05
"5584","AGM00060515",2008,1,"TMAX",5,NA,2010,2008-01-05
"5585","AGM00060515",2008,2,"TMAX",5,NA,2010,2008-02-05
"5586","AGM00060515",2008,3,"TMAX",5,30.6,2010,2008-03-05
"5587","AGM00060515",2008,4,"TMAX",5,26.4,2010,2008-04-05
"5588","AGM00060515",2008,5,"TMAX",5,32.6,2010,2008-05-05
"5589","AGM00060515",2008,6,"TMAX",5,37.9,2010,2008-06-05
"5590","AGM00060515",2008,7,"TMAX",5,35.5,2010,2008-07-05
"5591","AGM00060515",2008,8,"TMAX",5,38.6,2010,2008-08-05
"5592","AGM00060515",2008,9,"TMAX",5,30,2010,2008-09-05
"5593","AGM00060515",2008,10,"TMAX",5,NA,2010,2008-10-05
"5594","AGM00060515",2008,11,"TMAX",5,NA,2010,2008-11-05
"5595","AGM00060515",2008,12,"TMAX",5,NA,2010,2008-12-05
"5596","AGM00060515",2009,1,"TMAX",5,14.2,2010,2009-01-05
"5597","AGM00060515",2009,2,"TMAX",5,15,2010,2009-02-05
"5598","AGM00060515",2009,3,"TMAX",5,24.1,2010,2009-03-05
"5599","AGM00060515",2009,4,"TMAX",5,NA,2010,2009-04-05
"5600","AGM00060515",2009,5,"TMAX",5,23,2010,2009-05-05
"5601","AGM00060515",2009,6,"TMAX",5,39,2010,2009-06-05
"5602","AGM00060515",2009,7,"TMAX",5,NA,2010,2009-07-05
"5603","AGM00060515",2009,8,"TMAX",5,NA,2010,2009-08-05
"5604","AGM00060515",2009,9,"TMAX",5,24,2010,2009-09-05
"5605","AGM00060515",2009,10,"TMAX",5,NA,2010,2009-10-05
"5606","AGM00060515",2009,11,"TMAX",5,NA,2010,2009-11-05
"5607","AGM00060515",2009,12,"TMAX",5,NA,2010,2009-12-05
"5608","AGM00060515",2010,1,"TMAX",5,NA,2010,2010-01-05
"5609","AGM00060515",2010,2,"TMAX",5,NA,2010,2010-02-05
"5610","AGM00060515",2010,3,"TMAX",5,NA,2010,2010-03-05
"5611","AGM00060515",2010,4,"TMAX",5,NA,2010,2010-04-05
"5612","AGM00060515",2010,5,"TMAX",5,NA,2010,2010-05-05
"5613","AGM00060515",2010,6,"TMAX",5,29.3,2010,2010-06-05
"5614","AGM00060515",2010,7,"TMAX",5,44.5,2010,2010-07-05
"5615","AGM00060515",2010,8,"TMAX",5,38.1,2010,2010-08-05
"5616","AGM00060515",2010,9,"TMAX",5,29.5,2010,2010-09-05
"5617","AGM00060515",2010,10,"TMAX",5,NA,2010,2010-10-05
"5618","AGM00060515",2010,11,"TMAX",5,21.8,2010,2010-11-05
"5619","AGM00060515",2010,12,"TMAX",5,12.1,2010,2010-12-05
"5620","AGM00060515",2011,1,"TMAX",5,20.2,2010,2011-01-05
"5621","AGM00060515",2011,2,"TMAX",5,17.3,2010,2011-02-05
"5622","AGM00060515",2011,3,"TMAX",5,25.4,2010,2011-03-05
"5623","AGM00060515",2011,4,"TMAX",5,30.8,2010,2011-04-05
"5624","AGM00060515",2011,5,"TMAX",5,NA,2010,2011-05-05
"5625","AGM00060515",2011,6,"TMAX",5,34,2010,2011-06-05
"5626","AGM00060515",2011,7,"TMAX",5,39.6,2010,2011-07-05
"5627","AGM00060515",2011,8,"TMAX",5,39,2010,2011-08-05
"5628","AGM00060515",2011,9,"TMAX",5,38,2010,2011-09-05
"5629","AGM00060515",2011,10,"TMAX",5,NA,2010,2011-10-05
"5630","AGM00060515",2011,11,"TMAX",5,NA,2010,2011-11-05
"5631","AGM00060515",2011,12,"TMAX",5,19.5,2010,2011-12-05
"5632","AGM00060515",2012,1,"TMAX",5,16.4,2010,2012-01-05
"5633","AGM00060515",2012,2,"TMAX",5,12.4,2010,2012-02-05
"5634","AGM00060515",2012,3,"TMAX",5,24.5,2010,2012-03-05
"5635","AGM00060515",2012,4,"TMAX",5,15.6,2010,2012-04-05
"5636","AGM00060515",2012,5,"TMAX",5,34.4,2010,2012-05-05
"5637","AGM00060515",2012,6,"TMAX",5,41.3,2010,2012-06-05
"5638","AGM00060515",2012,7,"TMAX",5,NA,2010,2012-07-05
"5639","AGM00060515",2012,8,"TMAX",5,43,2010,2012-08-05
"5640","AGM00060515",2012,9,"TMAX",5,NA,2010,2012-09-05
"5641","AGM00060515",2012,10,"TMAX",5,NA,2010,2012-10-05
"5642","AGM00060515",2012,11,"TMAX",5,21.2,2010,2012-11-05
"5643","AGM00060515",2012,12,"TMAX",5,NA,2010,2012-12-05
"5644","AGM00060515",2013,1,"TMAX",5,13,2010,2013-01-05
"5645","AGM00060515",2013,2,"TMAX",5,15.7,2010,2013-02-05
"5646","AGM00060515",2013,3,"TMAX",5,NA,2010,2013-03-05
"5647","AGM00060515",2013,4,"TMAX",5,33.7,2010,2013-04-05
"5648","AGM00060515",2013,5,"TMAX",5,NA,2010,2013-05-05
"5649","AGM00060515",2013,6,"TMAX",5,NA,2010,2013-06-05
"5650","AGM00060515",2013,7,"TMAX",5,39.5,2010,2013-07-05
"5651","AGM00060515",2013,8,"TMAX",5,36.8,2010,2013-08-05
"5652","AGM00060515",2013,9,"TMAX",5,37.6,2010,2013-09-05
"5653","AGM00060515",2013,10,"TMAX",5,29.6,2010,2013-10-05
"5654","AGM00060515",2013,11,"TMAX",5,18.8,2010,2013-11-05
"5655","AGM00060515",2013,12,"TMAX",5,14.5,2010,2013-12-05
"5656","AGM00060515",2014,1,"TMAX",5,16.3,2010,2014-01-05
"5657","AGM00060515",2014,2,"TMAX",5,26.8,2010,2014-02-05
"5658","AGM00060515",2014,3,"TMAX",5,16,2010,2014-03-05
"5659","AGM00060515",2014,4,"TMAX",5,29.2,2010,2014-04-05
"5660","AGM00060515",2014,5,"TMAX",5,27,2010,2014-05-05
"5661","AGM00060515",2014,6,"TMAX",5,32.8,2010,2014-06-05
"5662","AGM00060515",2014,7,"TMAX",5,NA,2010,2014-07-05
"5663","AGM00060515",2014,8,"TMAX",5,39.5,2010,2014-08-05
"5664","AGM00060515",2014,9,"TMAX",5,35.3,2010,2014-09-05
"5665","AGM00060515",2014,10,"TMAX",5,23,2010,2014-10-05
"5666","AGM00060515",2014,11,"TMAX",5,NA,2010,2014-11-05
"5667","AGM00060515",2014,12,"TMAX",5,14.4,2010,2014-12-05
"5668","AGM00060515",2015,1,"TMAX",5,14.2,2020,2015-01-05
"5669","AGM00060515",2015,2,"TMAX",5,NA,2020,2015-02-05
"5670","AGM00060515",2015,3,"TMAX",5,17.3,2020,2015-03-05
"5671","AGM00060515",2015,4,"TMAX",5,29.1,2020,2015-04-05
"5672","AGM00060515",2015,5,"TMAX",5,35.7,2020,2015-05-05
"5673","AGM00060515",2015,6,"TMAX",5,33.6,2020,2015-06-05
"5674","AGM00060515",2015,7,"TMAX",5,38.6,2020,2015-07-05
"5675","AGM00060515",2015,8,"TMAX",5,NA,2020,2015-08-05
"5676","AGM00060515",2015,9,"TMAX",5,37.4,2020,2015-09-05
"5677","AGM00060515",2015,10,"TMAX",5,25.4,2020,2015-10-05
"5678","AGM00060515",2015,11,"TMAX",5,21.5,2020,2015-11-05
"5679","AGM00060515",2015,12,"TMAX",5,19.2,2020,2015-12-05
"5680","AGM00060515",2016,1,"TMAX",5,15.5,2020,2016-01-05
"5681","AGM00060515",2016,2,"TMAX",5,14,2020,2016-02-05
"5682","AGM00060515",2016,3,"TMAX",5,19.8,2020,2016-03-05
"5683","AGM00060515",2016,4,"TMAX",5,30.4,2020,2016-04-05
"5684","AGM00060515",2016,5,"TMAX",5,26,2020,2016-05-05
"5685","AGM00060515",2016,6,"TMAX",5,40.1,2020,2016-06-05
"5686","AGM00060515",1984,3,"TMAX",6,NA,1980,1984-03-06
"5687","AGM00060515",1984,4,"TMAX",6,NA,1980,1984-04-06
"5688","AGM00060515",1984,5,"TMAX",6,20.7,1980,1984-05-06
"5689","AGM00060515",1984,6,"TMAX",6,NA,1980,1984-06-06
"5690","AGM00060515",1984,7,"TMAX",6,NA,1980,1984-07-06
"5691","AGM00060515",1984,8,"TMAX",6,NA,1980,1984-08-06
"5692","AGM00060515",1984,9,"TMAX",6,NA,1980,1984-09-06
"5693","AGM00060515",1984,10,"TMAX",6,NA,1980,1984-10-06
"5694","AGM00060515",1984,11,"TMAX",6,NA,1980,1984-11-06
"5695","AGM00060515",1985,2,"TMAX",6,NA,1980,1985-02-06
"5696","AGM00060515",1985,3,"TMAX",6,NA,1980,1985-03-06
"5697","AGM00060515",1985,4,"TMAX",6,NA,1980,1985-04-06
"5698","AGM00060515",1985,5,"TMAX",6,23.6,1980,1985-05-06
"5699","AGM00060515",1985,6,"TMAX",6,43,1980,1985-06-06
"5700","AGM00060515",1985,7,"TMAX",6,NA,1980,1985-07-06
"5701","AGM00060515",1985,8,"TMAX",6,NA,1980,1985-08-06
"5702","AGM00060515",1985,9,"TMAX",6,32.9,1980,1985-09-06
"5703","AGM00060515",1985,10,"TMAX",6,NA,1980,1985-10-06
"5704","AGM00060515",1985,11,"TMAX",6,21.6,1980,1985-11-06
"5705","AGM00060515",1985,12,"TMAX",6,NA,1980,1985-12-06
"5706","AGM00060515",1986,1,"TMAX",6,NA,1990,1986-01-06
"5707","AGM00060515",1986,2,"TMAX",6,20.4,1990,1986-02-06
"5708","AGM00060515",1986,3,"TMAX",6,16.6,1990,1986-03-06
"5709","AGM00060515",1986,4,"TMAX",6,22,1990,1986-04-06
"5710","AGM00060515",1986,5,"TMAX",6,34.9,1990,1986-05-06
"5711","AGM00060515",1986,6,"TMAX",6,NA,1990,1986-06-06
"5712","AGM00060515",1986,7,"TMAX",6,32.1,1990,1986-07-06
"5713","AGM00060515",1986,8,"TMAX",6,NA,1990,1986-08-06
"5714","AGM00060515",1986,10,"TMAX",6,NA,1990,1986-10-06
"5715","AGM00060515",1986,11,"TMAX",6,NA,1990,1986-11-06
"5716","AGM00060515",1986,12,"TMAX",6,NA,1990,1986-12-06
"5717","AGM00060515",1987,1,"TMAX",6,NA,1990,1987-01-06
"5718","AGM00060515",1987,2,"TMAX",6,NA,1990,1987-02-06
"5719","AGM00060515",1987,3,"TMAX",6,NA,1990,1987-03-06
"5720","AGM00060515",1987,4,"TMAX",6,NA,1990,1987-04-06
"5721","AGM00060515",1987,5,"TMAX",6,NA,1990,1987-05-06
"5722","AGM00060515",1987,6,"TMAX",6,NA,1990,1987-06-06
"5723","AGM00060515",1987,7,"TMAX",6,NA,1990,1987-07-06
"5724","AGM00060515",1987,9,"TMAX",6,NA,1990,1987-09-06
"5725","AGM00060515",1987,10,"TMAX",6,NA,1990,1987-10-06
"5726","AGM00060515",1987,11,"TMAX",6,15.5,1990,1987-11-06
"5727","AGM00060515",1987,12,"TMAX",6,20.5,1990,1987-12-06
"5728","AGM00060515",1988,1,"TMAX",6,NA,1990,1988-01-06
"5729","AGM00060515",1988,2,"TMAX",6,16,1990,1988-02-06
"5730","AGM00060515",1988,3,"TMAX",6,23.2,1990,1988-03-06
"5731","AGM00060515",1988,4,"TMAX",6,28.9,1990,1988-04-06
"5732","AGM00060515",1988,5,"TMAX",6,NA,1990,1988-05-06
"5733","AGM00060515",1988,6,"TMAX",6,33.4,1990,1988-06-06
"5734","AGM00060515",1988,7,"TMAX",6,35.6,1990,1988-07-06
"5735","AGM00060515",1988,8,"TMAX",6,39.4,1990,1988-08-06
"5736","AGM00060515",1988,9,"TMAX",6,21.2,1990,1988-09-06
"5737","AGM00060515",1988,10,"TMAX",6,31.3,1990,1988-10-06
"5738","AGM00060515",1988,11,"TMAX",6,19.5,1990,1988-11-06
"5739","AGM00060515",1988,12,"TMAX",6,12.5,1990,1988-12-06
"5740","AGM00060515",1989,1,"TMAX",6,NA,1990,1989-01-06
"5741","AGM00060515",1989,2,"TMAX",6,NA,1990,1989-02-06
"5742","AGM00060515",1989,3,"TMAX",6,26,1990,1989-03-06
"5743","AGM00060515",1989,4,"TMAX",6,NA,1990,1989-04-06
"5744","AGM00060515",1989,5,"TMAX",6,27,1990,1989-05-06
"5745","AGM00060515",1989,6,"TMAX",6,NA,1990,1989-06-06
"5746","AGM00060515",1989,7,"TMAX",6,38,1990,1989-07-06
"5747","AGM00060515",1989,8,"TMAX",6,39.6,1990,1989-08-06
"5748","AGM00060515",1989,9,"TMAX",6,NA,1990,1989-09-06
"5749","AGM00060515",1989,10,"TMAX",6,NA,1990,1989-10-06
"5750","AGM00060515",1989,11,"TMAX",6,14,1990,1989-11-06
"5751","AGM00060515",1989,12,"TMAX",6,NA,1990,1989-12-06
"5752","AGM00060515",1990,1,"TMAX",6,NA,1990,1990-01-06
"5753","AGM00060515",1990,2,"TMAX",6,25,1990,1990-02-06
"5754","AGM00060515",1990,3,"TMAX",6,NA,1990,1990-03-06
"5755","AGM00060515",1990,4,"TMAX",6,NA,1990,1990-04-06
"5756","AGM00060515",1990,5,"TMAX",6,NA,1990,1990-05-06
"5757","AGM00060515",1990,6,"TMAX",6,35.1,1990,1990-06-06
"5758","AGM00060515",1990,7,"TMAX",6,28,1990,1990-07-06
"5759","AGM00060515",1990,8,"TMAX",6,34.5,1990,1990-08-06
"5760","AGM00060515",1990,9,"TMAX",6,34.8,1990,1990-09-06
"5761","AGM00060515",1990,10,"TMAX",6,28.9,1990,1990-10-06
"5762","AGM00060515",1990,11,"TMAX",6,17.6,1990,1990-11-06
"5763","AGM00060515",1990,12,"TMAX",6,NA,1990,1990-12-06
"5764","AGM00060515",1991,2,"TMAX",6,13,1990,1991-02-06
"5765","AGM00060515",1991,3,"TMAX",6,19.2,1990,1991-03-06
"5766","AGM00060515",1991,4,"TMAX",6,26.6,1990,1991-04-06
"5767","AGM00060515",1991,5,"TMAX",6,29.5,1990,1991-05-06
"5768","AGM00060515",1991,6,"TMAX",6,37.3,1990,1991-06-06
"5769","AGM00060515",1991,7,"TMAX",6,37.2,1990,1991-07-06
"5770","AGM00060515",1991,8,"TMAX",6,37.9,1990,1991-08-06
"5771","AGM00060515",1991,9,"TMAX",6,NA,1990,1991-09-06
"5772","AGM00060515",1991,10,"TMAX",6,NA,1990,1991-10-06
"5773","AGM00060515",1991,11,"TMAX",6,NA,1990,1991-11-06
"5774","AGM00060515",1992,1,"TMAX",6,10.6,1990,1992-01-06
"5775","AGM00060515",1992,2,"TMAX",6,17.5,1990,1992-02-06
"5776","AGM00060515",1992,3,"TMAX",6,NA,1990,1992-03-06
"5777","AGM00060515",1992,4,"TMAX",6,NA,1990,1992-04-06
"5778","AGM00060515",1992,5,"TMAX",6,NA,1990,1992-05-06
"5779","AGM00060515",1992,6,"TMAX",6,28.4,1990,1992-06-06
"5780","AGM00060515",1992,7,"TMAX",6,36.6,1990,1992-07-06
"5781","AGM00060515",1992,8,"TMAX",6,NA,1990,1992-08-06
"5782","AGM00060515",1992,9,"TMAX",6,NA,1990,1992-09-06
"5783","AGM00060515",1992,10,"TMAX",6,NA,1990,1992-10-06
"5784","AGM00060515",1992,11,"TMAX",6,NA,1990,1992-11-06
"5785","AGM00060515",1993,2,"TMAX",6,NA,1990,1993-02-06
"5786","AGM00060515",1993,3,"TMAX",6,NA,1990,1993-03-06
"5787","AGM00060515",1993,4,"TMAX",6,17,1990,1993-04-06
"5788","AGM00060515",1993,5,"TMAX",6,27.8,1990,1993-05-06
"5789","AGM00060515",1993,6,"TMAX",6,NA,1990,1993-06-06
"5790","AGM00060515",1993,7,"TMAX",6,NA,1990,1993-07-06
"5791","AGM00060515",1993,8,"TMAX",6,41.7,1990,1993-08-06
"5792","AGM00060515",1993,9,"TMAX",6,33.1,1990,1993-09-06
"5793","AGM00060515",1993,10,"TMAX",6,NA,1990,1993-10-06
"5794","AGM00060515",1993,11,"TMAX",6,NA,1990,1993-11-06
"5795","AGM00060515",1993,12,"TMAX",6,NA,1990,1993-12-06
"5796","AGM00060515",1994,1,"TMAX",6,NA,1990,1994-01-06
"5797","AGM00060515",1994,3,"TMAX",6,12.9,1990,1994-03-06
"5798","AGM00060515",1994,4,"TMAX",6,18.6,1990,1994-04-06
"5799","AGM00060515",1994,5,"TMAX",6,NA,1990,1994-05-06
"5800","AGM00060515",1994,6,"TMAX",6,35.1,1990,1994-06-06
"5801","AGM00060515",1994,7,"TMAX",6,40,1990,1994-07-06
"5802","AGM00060515",1994,8,"TMAX",6,42.5,1990,1994-08-06
"5803","AGM00060515",1994,9,"TMAX",6,30.6,1990,1994-09-06
"5804","AGM00060515",1994,10,"TMAX",6,22.4,1990,1994-10-06
"5805","AGM00060515",1994,11,"TMAX",6,NA,1990,1994-11-06
"5806","AGM00060515",1994,12,"TMAX",6,NA,1990,1994-12-06
"5807","AGM00060515",1995,1,"TMAX",6,NA,2000,1995-01-06
"5808","AGM00060515",1995,2,"TMAX",6,NA,2000,1995-02-06
"5809","AGM00060515",1995,3,"TMAX",6,NA,2000,1995-03-06
"5810","AGM00060515",1995,4,"TMAX",6,20.6,2000,1995-04-06
"5811","AGM00060515",1995,5,"TMAX",6,33.5,2000,1995-05-06
"5812","AGM00060515",1995,6,"TMAX",6,NA,2000,1995-06-06
"5813","AGM00060515",1995,7,"TMAX",6,37.6,2000,1995-07-06
"5814","AGM00060515",1995,8,"TMAX",6,37.5,2000,1995-08-06
"5815","AGM00060515",1995,9,"TMAX",6,NA,2000,1995-09-06
"5816","AGM00060515",1995,10,"TMAX",6,NA,2000,1995-10-06
"5817","AGM00060515",1995,11,"TMAX",6,NA,2000,1995-11-06
"5818","AGM00060515",1995,12,"TMAX",6,NA,2000,1995-12-06
"5819","AGM00060515",1996,1,"TMAX",6,13.3,2000,1996-01-06
"5820","AGM00060515",1996,2,"TMAX",6,NA,2000,1996-02-06
"5821","AGM00060515",1996,3,"TMAX",6,NA,2000,1996-03-06
"5822","AGM00060515",1996,4,"TMAX",6,NA,2000,1996-04-06
"5823","AGM00060515",1996,5,"TMAX",6,NA,2000,1996-05-06
"5824","AGM00060515",1996,6,"TMAX",6,31.2,2000,1996-06-06
"5825","AGM00060515",1996,7,"TMAX",6,32.2,2000,1996-07-06
"5826","AGM00060515",1996,8,"TMAX",6,38.6,2000,1996-08-06
"5827","AGM00060515",1996,9,"TMAX",6,NA,2000,1996-09-06
