STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,MDPR,DAPR,PRCP,SNWD,SNOW,TMAX,TMIN,TOBS
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840407,-9999,-9999,0,0,0,72,58,62
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840408,-9999,-9999,0,0,0,76,58,62
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840409,-9999,-9999,0,0,0,83,66,71
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840410,-9999,-9999,0.06,0,0,80,73,76
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840411,-9999,-9999,0,0,0,80,58,62
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840412,-9999,-9999,0.02,0,0,81,61,69
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840413,-9999,-9999,0.03,0,0,82,68,75
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840414,-9999,-9999,0,0,0,81,73,78
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840415,-9999,-9999,0.02,0,0,82,62,69
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840416,-9999,-9999,0,0,0,80,60,67
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840417,-9999,-9999,0.25,0,0,75,59,68
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840418,-9999,-9999,0.13,0,0,72,56,69
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840419,-9999,-9999,0,0,0,75,55,65
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840420,-9999,-9999,0,0,0,75,62,72
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840421,-9999,-9999,0,0,0,82,64,75
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840422,-9999,-9999,0,0,0,85,72,78
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840423,-9999,-9999,0,0,0,83,69,78
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840424,-9999,-9999,0,0,0,82,73,75
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840425,-9999,-9999,0,0,0,83,59,65
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840426,-9999,-9999,0,0,0,85,65,77
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840427,-9999,-9999,0,0,0,88,65,75
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840428,-9999,-9999,0,0,0,85,65,75
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840429,-9999,-9999,0,0,0,87,66,71
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840430,-9999,-9999,0,0,0,82,65,69
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840501,-9999,-9999,0,0,0,85,69,74
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840502,-9999,-9999,0,0,0,85,69,73
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840503,-9999,-9999,0,0,0,83,71,78
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840504,-9999,-9999,0,0,0,82,76,80
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840505,-9999,-9999,0,0,0,86,78,78
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840506,-9999,-9999,0,0,0,86,61,74
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840507,-9999,-9999,0,0,0,89,71,74
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840508,-9999,-9999,0,0,0,92,72,76
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840509,-9999,-9999,0.56,0,0,85,74,75
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840510,-9999,-9999,0.26,0,0,81,65,67
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840511,-9999,-9999,0,0,0,82,64,69
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840512,-9999,-9999,0,0,0,90,63,70
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840513,-9999,-9999,0,0,0,90,65,69
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840514,-9999,-9999,0,0,0,90,68,73
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840515,-9999,-9999,0,0,0,85,72,78
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840516,-9999,-9999,0,0,0,85,70,76
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840517,-9999,-9999,0,0,0,88,68,72
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840518,-9999,-9999,0,0,0,85,61,66
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840519,-9999,-9999,0,0,0,85,64,68
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840520,-9999,-9999,0,0,0,87,64,66
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840521,-9999,-9999,0,0,0,82,67,71
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840522,-9999,-9999,0.02,0,0,82,71,75
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840523,-9999,-9999,0,0,0,86,72,75
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840524,-9999,-9999,0.8,0,0,85,68,71
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840525,-9999,-9999,0.03,0,0,85,68,71
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840526,-9999,-9999,1.94,0,0,87,68,72
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840527,-9999,-9999,0,0,0,82,71,71
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840528,-9999,-9999,0.6,0,0,82,71,73
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840529,-9999,-9999,0,0,0,82,72,78
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840530,-9999,-9999,0.04,0,0,82,69,69
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840531,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840601,-9999,-9999,0,0,0,83,58,62
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840602,-9999,-9999,0,0,0,85,64,68
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840603,-9999,-9999,0,0,0,85,63,75
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840604,-9999,-9999,0,0,0,90,65,72
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840605,-9999,-9999,0,0,0,87,68,72
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840606,-9999,-9999,0,0,0,88,69,81
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840607,-9999,-9999,0,0,0,90,70,72
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840608,-9999,-9999,0.07,0,0,88,69,73
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840609,-9999,-9999,0,0,0,90,69,81
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840610,-9999,-9999,0,0,0,88,72,76
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840611,-9999,-9999,0,0,0,90,72,75
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840612,-9999,-9999,1.5,0,0,91,70,74
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840613,-9999,-9999,0.01,0,0,90,71,74
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840614,-9999,-9999,0.2,0,0,87,69,76
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840615,-9999,-9999,-9999,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840616,0.6,2,-9999,0,0,84,68,74
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840617,-9999,-9999,0,0,0,83,72,75
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840618,-9999,-9999,0.14,0,0,84,72,75
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840619,-9999,-9999,2.02,0,0,84,70,75
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840620,-9999,-9999,0.03,0,0,85,72,75
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840621,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840622,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840623,-9999,-9999,0,0,0,90,76,79
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840624,-9999,-9999,0.04,0,0,85,73,78
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840625,-9999,-9999,0.59,0,0,85,74,83
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840626,-9999,-9999,-9999,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840627,0.2,2,-9999,0,0,90,76,85
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840628,-9999,-9999,0.35,0,0,85,76,80
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840629,-9999,-9999,0,0,0,87,78,82
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840630,-9999,-9999,0,0,0,87,76,81
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840701,-9999,-9999,0.2,0,0,87,76,80
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840702,-9999,-9999,-9999,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840703,1.72,2,-9999,0,0,90,76,82
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840704,-9999,-9999,0.34,0,0,91,70,76
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840705,-9999,-9999,1,0,0,90,69,76
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840706,-9999,-9999,0.75,0,0,90,71,72
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840707,-9999,-9999,0.2,0,0,91,71,76
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840708,-9999,-9999,0,0,0,92,74,79
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840709,-9999,-9999,0.37,0,0,90,71,76
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840710,-9999,-9999,0.5,0,0,93,72,74
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840711,-9999,-9999,0.21,0,0,92,74,77
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840712,-9999,-9999,0.57,0,0,90,70,79
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840713,-9999,-9999,1.6,0,0,90,70,78
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840714,-9999,-9999,0.68,0,0,89,73,77
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840715,-9999,-9999,0.74,0,0,89,72,74
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840716,-9999,-9999,0.14,0,0,88,72,75
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840717,-9999,-9999,0.4,0,0,90,74,79
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840718,-9999,-9999,0,0,0,91,76,78
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840719,-9999,-9999,0,0,0,90,76,78
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840720,-9999,-9999,1.88,0,0,88,67,76
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840721,-9999,-9999,0.16,0,0,90,72,76
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840722,-9999,-9999,0.35,0,0,87,72,74
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840723,-9999,-9999,0.01,0,0,87,71,75
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840724,-9999,-9999,0.58,0,0,88,71,76
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840725,-9999,-9999,1.07,0,0,86,71,76
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840726,-9999,-9999,0.02,0,0,-9999,71,74
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840727,-9999,-9999,0,0,0,-9999,74,78
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840728,-9999,-9999,0,0,0,-9999,76,79
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840729,-9999,-9999,0,0,0,-9999,75,81
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840730,-9999,-9999,0.4,0,0,-9999,74,77
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840731,-9999,-9999,0.1,0,0,-9999,74,78
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840801,-9999,-9999,0.4,0,0,-9999,75,78
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840802,-9999,-9999,1.71,0,0,-9999,69,77
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840803,-9999,-9999,0,0,0,-9999,75,79
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840804,-9999,-9999,0.06,0,0,-9999,69,71
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840805,-9999,-9999,1.26,0,0,-9999,79,83
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840806,-9999,-9999,0.86,0,0,-9999,74,77
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840807,-9999,-9999,0,0,0,92,77,81
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840808,-9999,-9999,0,0,0,89,76,80
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840809,-9999,-9999,0,0,0,88,77,81
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840810,-9999,-9999,0.45,0,0,94,78,81
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840811,-9999,-9999,0,0,0,91,76,81
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840812,-9999,-9999,0,0,0,90,75,79
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840813,-9999,-9999,0,0,0,89,75,79
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840814,-9999,-9999,0,0,0,-9999,73,76
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840815,-9999,-9999,0,0,0,94,75,78
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840816,-9999,-9999,0,0,0,94,74,77
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840817,-9999,-9999,0,0,0,95,76,78
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840818,-9999,-9999,0.75,0,0,95,78,80
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840819,-9999,-9999,0,0,0,90,74,78
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840820,-9999,-9999,0.65,0,0,92,78,84
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840821,-9999,-9999,0,0,0,90,77,79
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840822,-9999,-9999,0.14,0,0,89,74,75
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840823,-9999,-9999,0,0,0,92,74,78
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840824,-9999,-9999,0.65,0,0,93,74,76
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840825,-9999,-9999,1,0,0,94,72,79
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840826,-9999,-9999,0,0,0,87,75,77
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840827,-9999,-9999,0.57,0,0,92,68,74
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840828,-9999,-9999,0.05,0,0,90,70,72
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840829,-9999,-9999,0.06,0,0,91,72,75
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840830,-9999,-9999,0,0,0,90,74,78
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840831,-9999,-9999,0,0,0,90,76,79
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840901,-9999,-9999,0.39,0,0,91,72,78
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840902,-9999,-9999,1.82,0,0,91,69,76
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840903,-9999,-9999,0.3,0,0,90,72,75
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840904,-9999,-9999,0.92,0,0,89,71,76
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840905,-9999,-9999,0.08,0,0,89,73,77
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840906,-9999,-9999,0.03,0,0,83,73,77
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840907,-9999,-9999,0.02,0,0,85,68,72
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840908,-9999,-9999,0,0,0,84,68,71
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840909,-9999,-9999,0,0,0,89,69,72
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840910,-9999,-9999,0,0,0,89,70,73
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840911,-9999,-9999,0,0,0,85,74,79
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840912,-9999,-9999,0,0,0,85,71,74
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840913,-9999,-9999,0,0,0,89,72,74
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840914,-9999,-9999,0.55,0,0,85,74,76
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840915,-9999,-9999,0.11,0,0,85,74,76
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840916,-9999,-9999,0.17,0,0,92,72,73
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840917,-9999,-9999,0,0,0,90,73,77
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840918,-9999,-9999,0,0,0,85,73,75
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840919,-9999,-9999,0.1,0,0,87,73,73
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840920,-9999,-9999,0.5,0,0,85,71,71
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840921,-9999,-9999,0.1,0,0,85,74,74
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840922,-9999,-9999,0.36,0,0,90,74,76
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840923,-9999,-9999,0.12,0,0,88,73,76
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840924,-9999,-9999,0,0,0,90,71,73
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840925,-9999,-9999,0,0,0,85,70,72
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840926,-9999,-9999,0.1,0,0,91,69,70
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840927,-9999,-9999,0,0,0,90,70,75
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840928,-9999,-9999,0.36,0,0,85,77,80
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840929,-9999,-9999,0.02,0,0,85,74,76
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19840930,-9999,-9999,0.56,0,0,85,71,73
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19841001,-9999,-9999,2.42,0,0,-9999,70,72
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19841002,-9999,-9999,0,0,0,82,64,65
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19841003,-9999,-9999,0,0,0,84,63,65
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19841004,-9999,-9999,0,0,0,86,63,66
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19841005,-9999,-9999,0,0,0,85,65,68
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19841006,-9999,-9999,0,0,0,85,66,68
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19841007,-9999,-9999,0,0,0,86,68,69
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19841008,-9999,-9999,0,0,0,88,67,69
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19841009,-9999,-9999,0.03,0,0,85,66,68
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19841010,-9999,-9999,0.03,0,0,89,65,68
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19841011,-9999,-9999,0,0,0,88,67,68
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19841012,-9999,-9999,0,0,0,89,68,70
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19841013,-9999,-9999,0,0,0,88,70,70
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19841014,-9999,-9999,0,0,0,88,66,70
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19841015,-9999,-9999,0,0,0,85,66,67
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19841016,-9999,-9999,0,0,0,85,68,72
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19841017,-9999,-9999,0,0,0,90,68,70
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19841018,-9999,-9999,0,0,0,89,67,68
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19841019,-9999,-9999,0,0,0,88,68,70
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19841020,-9999,-9999,0,0,0,89,67,69
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19841021,-9999,-9999,0,0,0,88,70,72
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19841022,-9999,-9999,0.01,0,0,88,70,71
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19841023,-9999,-9999,0,0,0,89,69,69
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19841024,-9999,-9999,0,0,0,89,69,70
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19841025,-9999,-9999,0,0,0,90,70,72
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19841026,-9999,-9999,1.22,0,0,88,71,72
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19841027,-9999,-9999,0.46,0,0,88,73,75
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19841028,-9999,-9999,0,0,0,90,71,76
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19841029,-9999,-9999,0,0,0,90,69,73
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19841030,-9999,-9999,0,0,0,87,69,72
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19841031,-9999,-9999,0,0,0,-9999,-9999,-9999
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19841101,-9999,-9999,0,0,0,88,68,74
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19841102,-9999,-9999,0,0,0,87,69,72
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19841103,-9999,-9999,0,0,0,88,69,72
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19841104,-9999,-9999,0,0,0,85,69,76
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19841105,-9999,-9999,0,0,0,85,67,72
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19841106,-9999,-9999,0,0,0,84,62,65
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19841107,-9999,-9999,0,0,0,75,51,56
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19841108,-9999,-9999,0,0,0,78,55,61
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19841109,-9999,-9999,0,0,0,70,60,63
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19841110,-9999,-9999,0,0,0,85,59,71
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19841111,-9999,-9999,0,0,0,78,51,53
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19841112,-9999,-9999,0,0,0,73,44,48
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19841113,-9999,-9999,0,0,0,72,47,52
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19841114,-9999,-9999,0,0,0,74,49,56
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19841115,-9999,-9999,0,0,0,78,54,62
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19841116,-9999,-9999,0,0,0,79,56,60
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19841117,-9999,-9999,0,0,0,82,62,68
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19841118,-9999,-9999,0,0,0,84,60,65
GHCND:USC00082850,EVERGLADES FL US,1.5,25.85,-81.38333,19841119,-9999,-9999,0,0,0,85,60,64
