STATION,NAME,DATE,PRCP,TMAX,TMIN
USW00003122,"TORRANCE AIRPORT, CA US",8/9/1986,0,77,59
USW00003122,"TORRANCE AIRPORT, CA US",8/10/1986,0,77,59
USW00003122,"TORRANCE AIRPORT, CA US",8/11/1986,0,76,60
USW00003122,"TORRANCE AIRPORT, CA US",8/12/1986,0,77,59
USW00003122,"TORRANCE AIRPORT, CA US",8/13/1986,0,75,57
USW00003122,"TORRANCE AIRPORT, CA US",8/14/1986,0,76,60
USW00003122,"TORRANCE AIRPORT, CA US",8/15/1986,0,75,60
USW00003122,"TORRANCE AIRPORT, CA US",8/16/1986,0,76,57
USW00003122,"TORRANCE AIRPORT, CA US",8/17/1986,0,80,57
USW00003122,"TORRANCE AIRPORT, CA US",8/18/1986,0,89,66
USW00003122,"TORRANCE AIRPORT, CA US",8/19/1986,0,91,68
USW00003122,"TORRANCE AIRPORT, CA US",8/20/1986,0,88,68
USW00003122,"TORRANCE AIRPORT, CA US",8/21/1986,0,82,64
USW00003122,"TORRANCE AIRPORT, CA US",8/22/1986,0,79,61
USW00003122,"TORRANCE AIRPORT, CA US",8/23/1986,0,80,56
USW00003122,"TORRANCE AIRPORT, CA US",8/24/1986,0,76,59
USW00003122,"TORRANCE AIRPORT, CA US",8/25/1986,0,74,58
USW00003122,"TORRANCE AIRPORT, CA US",8/26/1986,0,82,61
USW00003122,"TORRANCE AIRPORT, CA US",8/27/1986,0,82,61
USW00003122,"TORRANCE AIRPORT, CA US",8/28/1986,0,80,59
USW00003122,"TORRANCE AIRPORT, CA US",8/29/1986,0,82,61
USW00003122,"TORRANCE AIRPORT, CA US",8/30/1986,0,79,60
USW00003122,"TORRANCE AIRPORT, CA US",8/31/1986,0,79,62
USW00003122,"TORRANCE AIRPORT, CA US",9/1/1986,0,78,64
USW00003122,"TORRANCE AIRPORT, CA US",9/2/1986,0,74,62
USW00003122,"TORRANCE AIRPORT, CA US",9/3/1986,0,74,62
USW00003122,"TORRANCE AIRPORT, CA US",9/4/1986,0,74,58
USW00003122,"TORRANCE AIRPORT, CA US",9/5/1986,0,75,60
USW00003122,"TORRANCE AIRPORT, CA US",9/6/1986,0,75,59
USW00003122,"TORRANCE AIRPORT, CA US",9/7/1986,0,77,60
USW00003122,"TORRANCE AIRPORT, CA US",9/8/1986,0,78,61
USW00003122,"TORRANCE AIRPORT, CA US",9/9/1986,0,75,59
USW00003122,"TORRANCE AIRPORT, CA US",9/10/1986,0,76,60
USW00003122,"TORRANCE AIRPORT, CA US",9/11/1986,0,76,59
USW00003122,"TORRANCE AIRPORT, CA US",9/12/1986,0,72,60
USW00003122,"TORRANCE AIRPORT, CA US",9/13/1986,0,72,61
USW00003122,"TORRANCE AIRPORT, CA US",9/14/1986,0,73,59
USW00003122,"TORRANCE AIRPORT, CA US",9/15/1986,0,76,54
USW00003122,"TORRANCE AIRPORT, CA US",9/16/1986,0,79,55
USW00003122,"TORRANCE AIRPORT, CA US",9/17/1986,0,78,57
USW00003122,"TORRANCE AIRPORT, CA US",9/18/1986,0,77,59
USW00003122,"TORRANCE AIRPORT, CA US",9/19/1986,0,75,58
USW00003122,"TORRANCE AIRPORT, CA US",9/20/1986,0,91,55
USW00003122,"TORRANCE AIRPORT, CA US",9/21/1986,0,77,53
USW00003122,"TORRANCE AIRPORT, CA US",9/22/1986,0,76,53
USW00003122,"TORRANCE AIRPORT, CA US",9/23/1986,0,73,54
USW00003122,"TORRANCE AIRPORT, CA US",9/24/1986,0.29,68,57
USW00003122,"TORRANCE AIRPORT, CA US",9/25/1986,1.2,70,57
USW00003122,"TORRANCE AIRPORT, CA US",9/26/1986,0,72,53
USW00003122,"TORRANCE AIRPORT, CA US",9/27/1986,0,70,53
USW00003122,"TORRANCE AIRPORT, CA US",9/28/1986,0,70,56
USW00003122,"TORRANCE AIRPORT, CA US",9/29/1986,0,75,52
USW00003122,"TORRANCE AIRPORT, CA US",9/30/1986,0,79,54
USW00003122,"TORRANCE AIRPORT, CA US",10/1/1986,0,75,59
USW00003122,"TORRANCE AIRPORT, CA US",10/2/1986,0,71,54
USW00003122,"TORRANCE AIRPORT, CA US",10/3/1986,0.04,72,51
USW00003122,"TORRANCE AIRPORT, CA US",10/4/1986,0,86,55
USW00003122,"TORRANCE AIRPORT, CA US",10/5/1986,0,91,58
USW00003122,"TORRANCE AIRPORT, CA US",10/6/1986,0,90,62
USW00003122,"TORRANCE AIRPORT, CA US",10/7/1986,0,76,59
USW00003122,"TORRANCE AIRPORT, CA US",10/8/1986,0,75,63
USW00003122,"TORRANCE AIRPORT, CA US",10/9/1986,0,74,60
USW00003122,"TORRANCE AIRPORT, CA US",10/10/1986,0,72,63
USW00003122,"TORRANCE AIRPORT, CA US",10/11/1986,0,69,60
USW00003122,"TORRANCE AIRPORT, CA US",10/12/1986,0,74,58
USW00003122,"TORRANCE AIRPORT, CA US",10/13/1986,0,78,53
USW00003122,"TORRANCE AIRPORT, CA US",10/14/1986,0,80,51
USW00003122,"TORRANCE AIRPORT, CA US",10/15/1986,0,78,54
USW00003122,"TORRANCE AIRPORT, CA US",10/16/1986,0,75,55
USW00003122,"TORRANCE AIRPORT, CA US",10/17/1986,0,70,55
USW00003122,"TORRANCE AIRPORT, CA US",10/18/1986,0,72,53
USW00003122,"TORRANCE AIRPORT, CA US",10/19/1986,0,70,51
USW00003122,"TORRANCE AIRPORT, CA US",10/20/1986,0,74,53
USW00003122,"TORRANCE AIRPORT, CA US",10/21/1986,0,83,53
USW00003122,"TORRANCE AIRPORT, CA US",10/22/1986,0,78,56
USW00003122,"TORRANCE AIRPORT, CA US",10/23/1986,0,78,55
USW00003122,"TORRANCE AIRPORT, CA US",10/24/1986,0,71,54
USW00003122,"TORRANCE AIRPORT, CA US",10/25/1986,0,82,53
USW00003122,"TORRANCE AIRPORT, CA US",10/26/1986,0,83,57
USW00003122,"TORRANCE AIRPORT, CA US",10/27/1986,0,75,56
USW00003122,"TORRANCE AIRPORT, CA US",10/28/1986,0,71,55
USW00003122,"TORRANCE AIRPORT, CA US",10/29/1986,0,76,57
USW00003122,"TORRANCE AIRPORT, CA US",10/30/1986,0,75,55
USW00003122,"TORRANCE AIRPORT, CA US",10/31/1986,0,73,55
USW00003122,"TORRANCE AIRPORT, CA US",11/1/1986,0,,
USW00003122,"TORRANCE AIRPORT, CA US",11/2/1986,0,84,50
USW00003122,"TORRANCE AIRPORT, CA US",11/3/1986,0,84,55
USW00003122,"TORRANCE AIRPORT, CA US",11/4/1986,0,78,53
USW00003122,"TORRANCE AIRPORT, CA US",11/5/1986,0,70,53
USW00003122,"TORRANCE AIRPORT, CA US",11/6/1986,0,70,53
USW00003122,"TORRANCE AIRPORT, CA US",11/7/1986,0,70,48
USW00003122,"TORRANCE AIRPORT, CA US",11/8/1986,0,72,48
USW00003122,"TORRANCE AIRPORT, CA US",11/9/1986,0,77,49
USW00003122,"TORRANCE AIRPORT, CA US",11/10/1986,0,82,50
USW00003122,"TORRANCE AIRPORT, CA US",11/11/1986,0,86,51
USW00003122,"TORRANCE AIRPORT, CA US",11/12/1986,0,86,51
USW00003122,"TORRANCE AIRPORT, CA US",11/13/1986,0,73,51
USW00003122,"TORRANCE AIRPORT, CA US",11/14/1986,0,71,54
USW00003122,"TORRANCE AIRPORT, CA US",11/15/1986,0,74,55
USW00003122,"TORRANCE AIRPORT, CA US",11/16/1986,0,79,57
USW00003122,"TORRANCE AIRPORT, CA US",11/17/1986,0.02,79,61
USW00003122,"TORRANCE AIRPORT, CA US",11/18/1986,1.28,69,61
USW00003122,"TORRANCE AIRPORT, CA US",11/19/1986,0,70,57
USW00003122,"TORRANCE AIRPORT, CA US",11/20/1986,0,71,53
USW00003122,"TORRANCE AIRPORT, CA US",11/21/1986,0,69,56
USW00003122,"TORRANCE AIRPORT, CA US",11/22/1986,0,74,47
USW00003122,"TORRANCE AIRPORT, CA US",11/23/1986,0,77,53
USW00003122,"TORRANCE AIRPORT, CA US",11/24/1986,0,75,50
USW00003122,"TORRANCE AIRPORT, CA US",11/25/1986,0,79,46
USW00003122,"TORRANCE AIRPORT, CA US",11/26/1986,0,79,50
USW00003122,"TORRANCE AIRPORT, CA US",11/27/1986,0,79,47
USW00003122,"TORRANCE AIRPORT, CA US",11/28/1986,0,76,50
USW00003122,"TORRANCE AIRPORT, CA US",11/29/1986,0,68,53
USW00003122,"TORRANCE AIRPORT, CA US",11/30/1986,0,78,45
USW00003122,"TORRANCE AIRPORT, CA US",12/1/1986,0,79,49
USW00003122,"TORRANCE AIRPORT, CA US",12/2/1986,0,75,47
USW00003122,"TORRANCE AIRPORT, CA US",12/3/1986,0,75,47
USW00003122,"TORRANCE AIRPORT, CA US",12/4/1986,0,73,51
USW00003122,"TORRANCE AIRPORT, CA US",12/5/1986,0,66,53
USW00003122,"TORRANCE AIRPORT, CA US",12/6/1986,0.42,62,54
USW00003122,"TORRANCE AIRPORT, CA US",12/7/1986,0.07,66,47
USW00003122,"TORRANCE AIRPORT, CA US",12/8/1986,0,67,44
USW00003122,"TORRANCE AIRPORT, CA US",12/9/1986,0,65,44
USW00003122,"TORRANCE AIRPORT, CA US",12/10/1986,0,69,42
USW00003122,"TORRANCE AIRPORT, CA US",12/11/1986,0,67,43
USW00003122,"TORRANCE AIRPORT, CA US",12/12/1986,0,65,42
USW00003122,"TORRANCE AIRPORT, CA US",12/13/1986,0,72,48
USW00003122,"TORRANCE AIRPORT, CA US",12/14/1986,0,64,46
USW00003122,"TORRANCE AIRPORT, CA US",12/15/1986,0,64,48
USW00003122,"TORRANCE AIRPORT, CA US",12/16/1986,0,68,49
USW00003122,"TORRANCE AIRPORT, CA US",12/17/1986,0,70,47
USW00003122,"TORRANCE AIRPORT, CA US",12/18/1986,0,68,47
USW00003122,"TORRANCE AIRPORT, CA US",12/19/1986,0,65,48
USW00003122,"TORRANCE AIRPORT, CA US",12/20/1986,0,65,52
USW00003122,"TORRANCE AIRPORT, CA US",12/21/1986,0,73,45
USW00003122,"TORRANCE AIRPORT, CA US",12/22/1986,0,70,44
USW00003122,"TORRANCE AIRPORT, CA US",12/23/1986,0.12,63,51
USW00003122,"TORRANCE AIRPORT, CA US",12/24/1986,0,72,46
USW00003122,"TORRANCE AIRPORT, CA US",12/25/1986,0,70,46
USW00003122,"TORRANCE AIRPORT, CA US",12/26/1986,0,69,43
USW00003122,"TORRANCE AIRPORT, CA US",12/27/1986,0,65,42
USW00003122,"TORRANCE AIRPORT, CA US",12/28/1986,0,69,43
USW00003122,"TORRANCE AIRPORT, CA US",12/29/1986,0,74,45
USW00003122,"TORRANCE AIRPORT, CA US",12/30/1986,0,72,45
USW00003122,"TORRANCE AIRPORT, CA US",12/31/1986,0,68,45
USW00003122,"TORRANCE AIRPORT, CA US",1/1/1987,0,65,46
USW00003122,"TORRANCE AIRPORT, CA US",1/2/1987,0,66,49
USW00003122,"TORRANCE AIRPORT, CA US",1/3/1987,0,65,44
USW00003122,"TORRANCE AIRPORT, CA US",1/4/1987,0.88,62,53
USW00003122,"TORRANCE AIRPORT, CA US",1/5/1987,0.68,60,45
USW00003122,"TORRANCE AIRPORT, CA US",1/6/1987,0.35,58,41
USW00003122,"TORRANCE AIRPORT, CA US",1/7/1987,0.17,60,44
USW00003122,"TORRANCE AIRPORT, CA US",1/8/1987,0,62,40
USW00003122,"TORRANCE AIRPORT, CA US",1/9/1987,0,65,42
USW00003122,"TORRANCE AIRPORT, CA US",1/10/1987,0,73,39
USW00003122,"TORRANCE AIRPORT, CA US",1/11/1987,0,77,43
USW00003122,"TORRANCE AIRPORT, CA US",1/12/1987,0,75,45
USW00003122,"TORRANCE AIRPORT, CA US",1/13/1987,0,70,44
USW00003122,"TORRANCE AIRPORT, CA US",1/14/1987,0,68,45
USW00003122,"TORRANCE AIRPORT, CA US",1/15/1987,0,65,40
USW00003122,"TORRANCE AIRPORT, CA US",1/16/1987,0,54,39
USW00003122,"TORRANCE AIRPORT, CA US",1/17/1987,0,60,31
USW00003122,"TORRANCE AIRPORT, CA US",1/18/1987,0,60,35
USW00003122,"TORRANCE AIRPORT, CA US",1/19/1987,0,61,39
USW00003122,"TORRANCE AIRPORT, CA US",1/20/1987,0,64,40
USW00003122,"TORRANCE AIRPORT, CA US",1/21/1987,0,64,38
USW00003122,"TORRANCE AIRPORT, CA US",1/22/1987,0,67,39
USW00003122,"TORRANCE AIRPORT, CA US",1/23/1987,0,68,47
USW00003122,"TORRANCE AIRPORT, CA US",1/24/1987,0,63,43
USW00003122,"TORRANCE AIRPORT, CA US",1/25/1987,0,74,44
USW00003122,"TORRANCE AIRPORT, CA US",1/26/1987,0,81,48
USW00003122,"TORRANCE AIRPORT, CA US",1/27/1987,0,72,51
USW00003122,"TORRANCE AIRPORT, CA US",1/28/1987,0,65,54
USW00003122,"TORRANCE AIRPORT, CA US",1/29/1987,0,61,45
USW00003122,"TORRANCE AIRPORT, CA US",1/30/1987,0,64,46
USW00003122,"TORRANCE AIRPORT, CA US",1/31/1987,0,67,42
USW00003122,"TORRANCE AIRPORT, CA US",2/1/1987,0,69,43
USW00003122,"TORRANCE AIRPORT, CA US",2/2/1987,0,69,43
USW00003122,"TORRANCE AIRPORT, CA US",2/3/1987,0,69,52
USW00003122,"TORRANCE AIRPORT, CA US",2/4/1987,0,68,48
USW00003122,"TORRANCE AIRPORT, CA US",2/5/1987,0,77,45
USW00003122,"TORRANCE AIRPORT, CA US",2/6/1987,0,84,48
USW00003122,"TORRANCE AIRPORT, CA US",2/7/1987,0,82,52
USW00003122,"TORRANCE AIRPORT, CA US",2/8/1987,0,77,53
USW00003122,"TORRANCE AIRPORT, CA US",2/9/1987,0.04,74,55
USW00003122,"TORRANCE AIRPORT, CA US",2/10/1987,0.09,71,56
USW00003122,"TORRANCE AIRPORT, CA US",2/11/1987,0,68,58
USW00003122,"TORRANCE AIRPORT, CA US",2/12/1987,0,65,54
USW00003122,"TORRANCE AIRPORT, CA US",2/13/1987,0.22,63,53
USW00003122,"TORRANCE AIRPORT, CA US",2/14/1987,0.1,69,49
USW00003122,"TORRANCE AIRPORT, CA US",2/15/1987,0.03,66,50
USW00003122,"TORRANCE AIRPORT, CA US",2/16/1987,0,65,39
USW00003122,"TORRANCE AIRPORT, CA US",2/17/1987,0,70,42
USW00003122,"TORRANCE AIRPORT, CA US",2/18/1987,0,70,48
USW00003122,"TORRANCE AIRPORT, CA US",2/19/1987,0,70,43
USW00003122,"TORRANCE AIRPORT, CA US",2/20/1987,0,67,44
USW00003122,"TORRANCE AIRPORT, CA US",2/21/1987,0,70,45
USW00003122,"TORRANCE AIRPORT, CA US",2/22/1987,0.01,62,45
USW00003122,"TORRANCE AIRPORT, CA US",2/23/1987,0.02,60,41
USW00003122,"TORRANCE AIRPORT, CA US",2/24/1987,0.16,56,39
USW00003122,"TORRANCE AIRPORT, CA US",2/25/1987,0.15,58,37
USW00003122,"TORRANCE AIRPORT, CA US",2/26/1987,0.02,62,36
USW00003122,"TORRANCE AIRPORT, CA US",2/27/1987,0,65,49
USW00003122,"TORRANCE AIRPORT, CA US",2/28/1987,0,65,41
USW00003122,"TORRANCE AIRPORT, CA US",3/1/1987,0,65,43
USW00003122,"TORRANCE AIRPORT, CA US",3/2/1987,0,65,46
USW00003122,"TORRANCE AIRPORT, CA US",3/3/1987,0,78,45
USW00003122,"TORRANCE AIRPORT, CA US",3/4/1987,0,83,50
USW00003122,"TORRANCE AIRPORT, CA US",3/5/1987,0.1,65,58
USW00003122,"TORRANCE AIRPORT, CA US",3/6/1987,0.28,66,56
USW00003122,"TORRANCE AIRPORT, CA US",3/7/1987,0,67,52
USW00003122,"TORRANCE AIRPORT, CA US",3/8/1987,0,65,53
USW00003122,"TORRANCE AIRPORT, CA US",3/9/1987,0,65,52
USW00003122,"TORRANCE AIRPORT, CA US",3/10/1987,0,66,49
USW00003122,"TORRANCE AIRPORT, CA US",3/11/1987,0,68,52
USW00003122,"TORRANCE AIRPORT, CA US",3/12/1987,0,65,53
USW00003122,"TORRANCE AIRPORT, CA US",3/13/1987,0,67,51
USW00003122,"TORRANCE AIRPORT, CA US",3/14/1987,0,65,47
USW00003122,"TORRANCE AIRPORT, CA US",3/15/1987,0.15,60,39
USW00003122,"TORRANCE AIRPORT, CA US",3/16/1987,0,67,45
USW00003122,"TORRANCE AIRPORT, CA US",3/17/1987,0,69,45
USW00003122,"TORRANCE AIRPORT, CA US",3/18/1987,0,68,49
USW00003122,"TORRANCE AIRPORT, CA US",3/19/1987,0,61,45
USW00003122,"TORRANCE AIRPORT, CA US",3/20/1987,0,66,41
USW00003122,"TORRANCE AIRPORT, CA US",3/21/1987,0.41,63,46
USW00003122,"TORRANCE AIRPORT, CA US",3/22/1987,0.01,61,41
USW00003122,"TORRANCE AIRPORT, CA US",3/23/1987,0,62,43
USW00003122,"TORRANCE AIRPORT, CA US",3/24/1987,0,64,43
USW00003122,"TORRANCE AIRPORT, CA US",3/25/1987,0,76,45
USW00003122,"TORRANCE AIRPORT, CA US",3/26/1987,0,79,49
USW00003122,"TORRANCE AIRPORT, CA US",3/27/1987,0,70,48
USW00003122,"TORRANCE AIRPORT, CA US",3/28/1987,0,76,49
USW00003122,"TORRANCE AIRPORT, CA US",3/29/1987,0,79,46
USW00003122,"TORRANCE AIRPORT, CA US",3/30/1987,0,78,42
USW00003122,"TORRANCE AIRPORT, CA US",3/31/1987,0,83,50
USW00003122,"TORRANCE AIRPORT, CA US",4/1/1987,0,76,48
USW00003122,"TORRANCE AIRPORT, CA US",4/2/1987,0,68,51
USW00003122,"TORRANCE AIRPORT, CA US",4/3/1987,0.02,65,58
USW00003122,"TORRANCE AIRPORT, CA US",4/4/1987,0,68,48
USW00003122,"TORRANCE AIRPORT, CA US",4/5/1987,0,69,45
USW00003122,"TORRANCE AIRPORT, CA US",4/6/1987,0,72,47
USW00003122,"TORRANCE AIRPORT, CA US",4/7/1987,0,79,51
USW00003122,"TORRANCE AIRPORT, CA US",4/8/1987,0,82,54
USW00003122,"TORRANCE AIRPORT, CA US",4/9/1987,0,84,53
USW00003122,"TORRANCE AIRPORT, CA US",4/10/1987,0,84,53
USW00003122,"TORRANCE AIRPORT, CA US",4/11/1987,0,68,54
USW00003122,"TORRANCE AIRPORT, CA US",4/12/1987,0,71,51
USW00003122,"TORRANCE AIRPORT, CA US",4/13/1987,0,79,53
USW00003122,"TORRANCE AIRPORT, CA US",4/14/1987,0,83,53
USW00003122,"TORRANCE AIRPORT, CA US",4/15/1987,0,80,53
USW00003122,"TORRANCE AIRPORT, CA US",4/16/1987,0,79,52
USW00003122,"TORRANCE AIRPORT, CA US",4/17/1987,0,67,53
USW00003122,"TORRANCE AIRPORT, CA US",4/18/1987,0,69,57
USW00003122,"TORRANCE AIRPORT, CA US",4/19/1987,0,73,50
USW00003122,"TORRANCE AIRPORT, CA US",4/20/1987,0,82,49
USW00003122,"TORRANCE AIRPORT, CA US",4/21/1987,0,92,57
USW00003122,"TORRANCE AIRPORT, CA US",4/22/1987,0,91,58
USW00003122,"TORRANCE AIRPORT, CA US",4/23/1987,0,84,55
USW00003122,"TORRANCE AIRPORT, CA US",4/24/1987,0,78,53
USW00003122,"TORRANCE AIRPORT, CA US",4/25/1987,0,75,51
USW00003122,"TORRANCE AIRPORT, CA US",4/26/1987,0,70,58
USW00003122,"TORRANCE AIRPORT, CA US",4/27/1987,0,70,56
USW00003122,"TORRANCE AIRPORT, CA US",4/28/1987,0,71,58
USW00003122,"TORRANCE AIRPORT, CA US",4/29/1987,0,66,60
USW00003122,"TORRANCE AIRPORT, CA US",4/30/1987,0,68,57
USW00003122,"TORRANCE AIRPORT, CA US",5/1/1987,0,71,52
USW00003122,"TORRANCE AIRPORT, CA US",5/2/1987,0,74,53
USW00003122,"TORRANCE AIRPORT, CA US",5/3/1987,0,76,52
USW00003122,"TORRANCE AIRPORT, CA US",5/4/1987,0,84,56
USW00003122,"TORRANCE AIRPORT, CA US",5/5/1987,0,82,57
USW00003122,"TORRANCE AIRPORT, CA US",5/6/1987,0,83,60
USW00003122,"TORRANCE AIRPORT, CA US",5/7/1987,0,77,60
USW00003122,"TORRANCE AIRPORT, CA US",5/8/1987,0,75,59
USW00003122,"TORRANCE AIRPORT, CA US",5/9/1987,0,70,59
USW00003122,"TORRANCE AIRPORT, CA US",5/10/1987,0,75,60
USW00003122,"TORRANCE AIRPORT, CA US",5/11/1987,0,78,62
USW00003122,"TORRANCE AIRPORT, CA US",5/12/1987,0,75,62
USW00003122,"TORRANCE AIRPORT, CA US",5/13/1987,0,73,61
USW00003122,"TORRANCE AIRPORT, CA US",5/14/1987,0,76,62
USW00003122,"TORRANCE AIRPORT, CA US",5/15/1987,0,75,62
USW00003122,"TORRANCE AIRPORT, CA US",5/16/1987,0,70,62
USW00003122,"TORRANCE AIRPORT, CA US",5/17/1987,0,70,61
USW00003122,"TORRANCE AIRPORT, CA US",5/18/1987,0,72,60
USW00003122,"TORRANCE AIRPORT, CA US",5/19/1987,0,70,59
USW00003122,"TORRANCE AIRPORT, CA US",5/20/1987,0,69,59
USW00003122,"TORRANCE AIRPORT, CA US",5/21/1987,0,69,54
USW00003122,"TORRANCE AIRPORT, CA US",5/22/1987,0,72,54
USW00003122,"TORRANCE AIRPORT, CA US",5/23/1987,0,72,53
USW00003122,"TORRANCE AIRPORT, CA US",5/24/1987,0,67,53
USW00003122,"TORRANCE AIRPORT, CA US",5/25/1987,0,67,55
USW00003122,"TORRANCE AIRPORT, CA US",5/26/1987,0,67,51
USW00003122,"TORRANCE AIRPORT, CA US",5/27/1987,0,67,51
USW00003122,"TORRANCE AIRPORT, CA US",5/28/1987,0,70,51
USW00003122,"TORRANCE AIRPORT, CA US",5/29/1987,0,70,53
USW00003122,"TORRANCE AIRPORT, CA US",5/30/1987,0,72,53
USW00003122,"TORRANCE AIRPORT, CA US",5/31/1987,0,78,54
USW00003122,"TORRANCE AIRPORT, CA US",6/1/1987,0,84,56
USW00003122,"TORRANCE AIRPORT, CA US",6/2/1987,0,76,59
USW00003122,"TORRANCE AIRPORT, CA US",6/3/1987,0,71,58
USW00003122,"TORRANCE AIRPORT, CA US",6/4/1987,0,71,56
USW00003122,"TORRANCE AIRPORT, CA US",6/5/1987,0,77,58
USW00003122,"TORRANCE AIRPORT, CA US",6/6/1987,0.17,75,61
USW00003122,"TORRANCE AIRPORT, CA US",6/7/1987,0,72,62
USW00003122,"TORRANCE AIRPORT, CA US",6/8/1987,0,70,60
USW00003122,"TORRANCE AIRPORT, CA US",6/9/1987,0,73,60
USW00003122,"TORRANCE AIRPORT, CA US",6/10/1987,0,72,59
USW00003122,"TORRANCE AIRPORT, CA US",6/11/1987,0,72,60
USW00003122,"TORRANCE AIRPORT, CA US",6/12/1987,0,70,56
USW00003122,"TORRANCE AIRPORT, CA US",6/13/1987,0,69,57
USW00003122,"TORRANCE AIRPORT, CA US",6/14/1987,0,68,58
USW00003122,"TORRANCE AIRPORT, CA US",6/15/1987,0,71,54
USW00003122,"TORRANCE AIRPORT, CA US",6/16/1987,0,75,53
USW00003122,"TORRANCE AIRPORT, CA US",6/17/1987,0,78,54
USW00003122,"TORRANCE AIRPORT, CA US",6/18/1987,0,75,55
USW00003122,"TORRANCE AIRPORT, CA US",6/19/1987,0,74,55
USW00003122,"TORRANCE AIRPORT, CA US",6/20/1987,0,75,56
USW00003122,"TORRANCE AIRPORT, CA US",6/21/1987,0,75,57
USW00003122,"TORRANCE AIRPORT, CA US",6/22/1987,0,76,60
USW00003122,"TORRANCE AIRPORT, CA US",6/23/1987,0,77,61
USW00003122,"TORRANCE AIRPORT, CA US",6/24/1987,0,75,62
USW00003122,"TORRANCE AIRPORT, CA US",6/25/1987,0,77,62
USW00003122,"TORRANCE AIRPORT, CA US",6/26/1987,0,73,60
USW00003122,"TORRANCE AIRPORT, CA US",6/27/1987,0,72,56
USW00003122,"TORRANCE AIRPORT, CA US",6/28/1987,0,72,56
USW00003122,"TORRANCE AIRPORT, CA US",6/29/1987,0,72,58
USW00003122,"TORRANCE AIRPORT, CA US",6/30/1987,0,72,55
USW00003122,"TORRANCE AIRPORT, CA US",7/1/1987,0,72,56
USW00003122,"TORRANCE AIRPORT, CA US",7/2/1987,0,72,58
USW00003122,"TORRANCE AIRPORT, CA US",7/3/1987,0,73,58
USW00003122,"TORRANCE AIRPORT, CA US",7/4/1987,0,77,56
USW00003122,"TORRANCE AIRPORT, CA US",7/5/1987,0,75,57
USW00003122,"TORRANCE AIRPORT, CA US",7/6/1987,0,75,56
USW00003122,"TORRANCE AIRPORT, CA US",7/7/1987,0,76,59
USW00003122,"TORRANCE AIRPORT, CA US",7/8/1987,0,75,60
USW00003122,"TORRANCE AIRPORT, CA US",7/9/1987,0,74,63
USW00003122,"TORRANCE AIRPORT, CA US",7/10/1987,0,73,61
USW00003122,"TORRANCE AIRPORT, CA US",7/11/1987,0,75,60
USW00003122,"TORRANCE AIRPORT, CA US",7/12/1987,0,73,60
USW00003122,"TORRANCE AIRPORT, CA US",7/13/1987,0,74,57
USW00003122,"TORRANCE AIRPORT, CA US",7/14/1987,0,75,60
USW00003122,"TORRANCE AIRPORT, CA US",7/15/1987,0,74,62
USW00003122,"TORRANCE AIRPORT, CA US",7/16/1987,0,71,60
USW00003122,"TORRANCE AIRPORT, CA US",7/17/1987,0.23,70,59
USW00003122,"TORRANCE AIRPORT, CA US",7/18/1987,0,77,57
USW00003122,"TORRANCE AIRPORT, CA US",7/19/1987,0,77,55
USW00003122,"TORRANCE AIRPORT, CA US",7/20/1987,0,79,56
USW00003122,"TORRANCE AIRPORT, CA US",7/21/1987,0,78,56
USW00003122,"TORRANCE AIRPORT, CA US",7/22/1987,0,78,59
USW00003122,"TORRANCE AIRPORT, CA US",7/23/1987,0,75,57
USW00003122,"TORRANCE AIRPORT, CA US",7/24/1987,0,79,56
USW00003122,"TORRANCE AIRPORT, CA US",7/25/1987,0,79,57
USW00003122,"TORRANCE AIRPORT, CA US",7/26/1987,0,79,58
USW00003122,"TORRANCE AIRPORT, CA US",7/27/1987,0,78,60
USW00003122,"TORRANCE AIRPORT, CA US",7/28/1987,0,77,60
USW00003122,"TORRANCE AIRPORT, CA US",7/29/1987,0,76,59
USW00003122,"TORRANCE AIRPORT, CA US",7/30/1987,0,79,57
USW00003122,"TORRANCE AIRPORT, CA US",7/31/1987,0,85,56
USW00003122,"TORRANCE AIRPORT, CA US",8/1/1987,0,84,60
USW00003122,"TORRANCE AIRPORT, CA US",8/2/1987,0,85,63
USW00003122,"TORRANCE AIRPORT, CA US",8/3/1987,0,78,61
USW00003122,"TORRANCE AIRPORT, CA US",8/4/1987,0,76,62
USW00003122,"TORRANCE AIRPORT, CA US",8/5/1987,0,84,64
USW00003122,"TORRANCE AIRPORT, CA US",8/6/1987,0,79,64
USW00003122,"TORRANCE AIRPORT, CA US",8/7/1987,0,84,64
USW00003122,"TORRANCE AIRPORT, CA US",8/8/1987,0,80,64
USW00003122,"TORRANCE AIRPORT, CA US",8/9/1987,0,78,60
USW00003122,"TORRANCE AIRPORT, CA US",8/10/1987,0,79,61
USW00003122,"TORRANCE AIRPORT, CA US",8/11/1987,0,83,62
USW00003122,"TORRANCE AIRPORT, CA US",8/12/1987,0,78,60
USW00003122,"TORRANCE AIRPORT, CA US",8/13/1987,0,74,61
USW00003122,"TORRANCE AIRPORT, CA US",8/14/1987,0,72,60
USW00003122,"TORRANCE AIRPORT, CA US",8/15/1987,0,73,58
USW00003122,"TORRANCE AIRPORT, CA US",8/16/1987,0,75,55
USW00003122,"TORRANCE AIRPORT, CA US",8/17/1987,0,74,59
USW00003122,"TORRANCE AIRPORT, CA US",8/18/1987,0,72,60
USW00003122,"TORRANCE AIRPORT, CA US",8/19/1987,0,77,57
